0.378,-0.252,0.144,x,*,-0.558,*,-0.27,-0.9,*,/,x,^,!,-,+,-0.252,y,-,y,y,/,#,-,y,-0.252,e,x,-,e,x,+,0.558,#,/,x,e,0.558,y,0.558,^,0.234,y,0.396,&,/,#,-,-0.684,y,y,x,-0.72,x,-0.72,-,+,x,-,e,#,#,/,*,/,#,-0.72,-0.288,y,e,/,0.864,^,+,e,y,+,+,+,0.522,-0.54,!,$,^,0.18,*,-0.756,x,-0.864,x,-0.63,$,^,$,/,-,0.594,x,0.9,0.558,#,/,-,/,x,-,+,x,x,0.864,^,+,e,-0.216,+,+,^,$,$,0.558,^,0.9,y,y,/,&,^,#,0.072,-,/,^,$,+,+,x,y,+,+,#,y,e,e,e,&,^,#,x,-,/,^,$,+,+,-0.72,-0.288,y,y,&,-,e,/,0.864,^,+,e,0.558,x,-,e,x,e,+,0.558,#,/,+,+,+,x,&,-0.72,y,+,x,+,-,0.666,/,#,+,+,-0.72,x,-0.72,-,+,e,-0.162,!,y,/,+,+,+
x,e,x,e,+,0.144,e,-,0.288,&,x,0.144,-0.324,0.306,0.756,+,e,x,e,/,+,#,-,#,-,0.144,/,x,0.144,!,0.414,e,*,+,*,y,-0.306,+,0.54,x,e,#,x,!,#,-0.702,-0.9,+,x,e,!,*,-,0.198,#,$,0.756,x,-0.45,#,-,0.144,/,x,-0.45,#,y,e,*,+,*,y,0.864,-,&,0.324,-,-0.792,#,*,!,-,!,-,$,$,*,e,x,e,/,+,!,y,$,x,+,*,-,!,e,x,$,#,+,x,-0.522,#,-,x,y,x,+,-,/,x,*,-0.63,x,-0.396,-,^,$,-0.612,y,/,#,-,0.144,/,x,e,y,+,^,y,$,-,x,*,&,#,y,*,e,&,!,-,+,y,e,-,0.108,^,+,!,-,0.144,/,0.072,0.612,-,*,!,-,!,e,+,x,y,&,0.09,*,-0.27,!,-,-0.882,-,&,x,-0.414,!,e,-,x,+,!,*,0.144,!,#,x,x,$,+,*,$,0.756,-0.072,x,e,+,-,$,$,*,e,x,e,/,+,#,-,0.144,/,x,*,y,!,-,+,-0.27,-,+
x,&,e,x,x,0.162,x,^,+,x,+,0.126,$,+,&,x,+,&,+,^,-0.864,&,&,e,x,x,x,0.162,x,^,+,x,+,0.648,-0.864,&,&,-0.774,+,&,!,+,+,&,&,-0.774,+,&,e,x,-0.864,&,&,+,x,-0.522,0.396,!,y,&,-,^,e,+,&,+,^,-0.864,&,&,y,e,!,-0.414,e,-,+,&,e,y,y,*,-0.846,-0.63,/,*,&,$,0.306,*,x,y,#,+,&,+,^,!,-0.882,-,-,$,-,x,e,+,+,^,&,!,-0.558,&,!,&,-0.774,+,&,e,x,x,x,+,&,+,x,y,x,&,e,y,!,$,#,^,-0.504,e,!,e,x,x,-0.288,-0.72,^,y,+,+,&,e,y,-0.792,-0.864,&,+,x,0.558,-,0.846,&,+,*,^,&,-,-0.864,&,&,-0.774,+,&,e,x,x,&,+,0.828,x,^,e,x,y,$,+,#,+,&,+,^,-0.864,&,&,-0.54,e,!,-0.414,e,-,+,&,e,x,x,x,#,+,&,+,^,!,-0.414,e,-,-,$,-,0.0539999,!,#,#,$,e,+,+,^,&,!,-0.558,!,&,!,&,-0.774,+,&,e,x,x,x,+,&,+,0.81,e,+,^,-0.504,e,&,!,x,-,-,-,-,x,-,^,&,#,+,&,+,^,x,&,e,0.396,!,x,-,^,e,e,&,!,x,-,-,-,-
0.504,e,x,-,e,x,e,0.846,x,0.558,/,-0.756,+,e,x,e,y,x,!,-,0.036,/,!,y,&,-,-,-0.324,0.36,y,#,/,-0.684,e,-0.63,&,e,^,e,!,^,x,-,+,e,y,-,-0.108,+,+,0.702,$,#,x,*,-,+,y,-0.234,-,-0.108,0.684,x,*,-,x,&,$,e,&,e,e,y,e,#,&,y,&,0.63,-0.45,+,e,*,*,-0.774,0.144,y,+,+,0.108,!,-0.666,*,-,&,+,-,+,y,-,-,-,#,x,e,+,y,+,-0.306,x,^,#,-0.108,*,-,-,-,0.612,x,e,+,+,x,e,#,0.414,x,-,$,-0.594,x,+,#,+,/,x,/,#,-,+
0.594,#,x,x,0.594,#,-0.342,#,*,0.288,0.45,*,*,#,&,y,y,e,+,0.504,/,^,^,x,#,+,x,e,*,+,-0.144,$,+,e,/,0.738,x,x,x,+,&,-0.882,x,x,x,&,x,-0.072,x,y,e,#,^,^,#,/,e,-0.828,/,^,^,0.846,+,y,0.504,x,&,&,&,-0.648,x,x,0.792,-,y,-0.756,^,+,!,+,/,!,x,+,&,x,-0.576,0.594,#,-0.342,#,*,y,-0.162,*,*,-,#,^,^,#,/,e,x,-0.702,*,-,+,0.504,/,^,0.594,#,-0.342,#,*,0.288,0.45,*,*,#,-,y,e,$,!,^,^,^,^,x,0.9,0.576,&,^,!,+,-0.63,#,&,0.504,-0.144,^,x,*,^,x,-0.342,#,/,$,+,e,#,e,^,0.594,#,-0.342,#,*,0.288,-0.162,*,*,#,-,#,!,-0.09,#,e,^,0.594,#,x,y,+,#,*,0.288,-0.162,*,*,#,-,#,^,^,#,/,e,-0.882,x,-0.036,x,-,x,!,-0.09,#,e,^,-0.27,x,!,-0.234,e,&,y,^,^,x,0.036,&,0.684,-0.072,+,+,-0.576,-,$,&,/,$,+,e,#,e,^,-0.738,#,#,-0.342,#,*,0.288,-0.162,*,*,#,-,#,-0.342,#,*,y,*,#,-,x,!,^,^,^,^,-0.576,x,&,y,/,y,+,-,#,^,-,+,0.81,&,&,!,e,/,+,0.504,/
x,e,x,+,x,x,e,^,x,0.882,-0.666,+,+,+,x,-0.684,e,#,+,e,x,!,&,0.0539999,/,0.774,^,*,x,0.666,+,*,/,!,!,+,0.81,x,e,x,/,-,-0.054,0.324,$,e,+,&,+,x,x,y,!,-0.162,-0.162,x,-0.594,+,-,0.378,-,/,^,0.828,-0.666,^,0.522,&,-,0.378,y,x,&,x,!,e,&,$,+,$,-,#,y,x,-0.684,e,#,-0.558,-0.774,^,*,y,+,/,x,y,e,+,^,-,y,x,&,y,e,0.522,&,+,e,+,$,-,#,y,-0.612,0.81,#,^,+,x,x,/,0.198,0.864,0.324,/,&,*,0.774,^,*,x,-0.288,-,0.342,x,^,-0.72,x,&,-0.756,e,-0.252,!,0.648,-0.72,&,0.0539999,/,^,+,/,^,0.828,0.306,-,!,$,0.828,-0.666,^,e,y,-0.9,^,-0.144,-,*,^,e,*,&,&,+,e,+,0.162,x,&,0.342,x,^,-0.72,x,&,x,^,0.468,$,#,e,*,&,&,+,e,+,+,0.504,e,x,x,y,0.252,#,e,e,0.252,-0.396,-0.648,y,e,0.774,x,y,x,x,/,/,-,*,-0.036,-,&,0.036,-0.864,+,*,+,^,-,$,+,0.378,-,/,^,y,x,y,x,&,y,+,$,-,#,-0.018,e,e,-0.594,!,y,+,$,*,x,e,^,x,0.882,0.252,0.558,^,+,+,+,-0.414,x,x,y,y,-0.018,e,0.378,-,/,^,x,*,&,+,e,+,0.162,0.432,0.504,^,^,/,*,x,0.252,#,e,e,e,0.702,$,-0.18,-,*,+,x,e,e,x,-0.054,&,x,y,/,-,x,+,/,-,x,-0.36,-,*,x,-,&,^,x,x,e,#,&,+,e,+,!,^,e,/,^,x,!,!,&,#,e,0.522,/,*,&,+,e,e,x,+,-,*,&,+,e,+,e,*,+,&,&,e,^,-,*,x,x,-,0.108,y,-0.126,/,0.45,&,*,$,x,0.612,e,*,+,+,+,$,x,+,-,*,/,^,y,&,#,e,0.522,/,*,&,+,e,-0.414,x,x,x,&,+,e,+,0.162,0.432,0.504,^,^,/,*,y,!,^,e,/,^,x,0.144,#,y,!,^,/,&,&,#,e,0.522,/,*,&,+,+,0.432,-0.828,y,^,*,-,*,&,+,e,+,-0.666,*,+,e,x,*,+,x,0.738,^,x,e,0.468,e,-0.486,+,!,!,+,&,/,*
-0.342,x,x,x,x,0.72,*,-0.252,e,x,0.756,e,y,x,x,+,&,^,#,*,x,+,e,*,-,0.72,#,y,^,e,y,y,#,^,e,*,^,x,+,0.108,/,&,+,x,-0.558,+,x,-,*,^,x,x,x,+,0.108,/,&,+,-,-,e,-,!,x,e,/,-,-0.27,y,$,^,x,0.558,x,-,0.882,#,^,x,x,x,+,0.108,/,&,+,-,-,0.468,-0.378,/,y,0.558,-0.558,-,y,^,^,&,e,&,e,x,!,+,-,#,-0.522,^,e,*,-0.882,/,-0.432,0.72,y,-,-,0.594,/,0.594,/,-,-,x,e,-,-
x,0.306,x,+,0.288,&,#,&,*,&,-0.414,&,*,x,&,x,y,-0.072,-,#,e,0.396,-0.846,0.81,&,*,x,x,0.072,-,+,^,x,/,0.558,-0.414,&,*,x,0.108,x,!,x,&,+,!,e,-,+,^,+,x,&,x,+,-0.414,x,^,-0.432,*,-0.414,-,x,e,#,/,+,-0.45,e,+,&,*,x,-0.414,x,/,y,y,*,0.612,-0.666,0.072,-,+,^,+,&,x,$,^,x,$,-,0.702,&,0.774,y,-,e,-0.234,#,x,+,e,x,-0.81,*,+,*,0.126,/,&,x,/,-0.666,y,e,-,+,&,x,+,-0.18,-,+,*,y,^,-0.63,e,/,!,/,x,/,0.036,!,&,x,+,e,-0.432,+,x,&,x,x,e,e,/,^,0.45,&,#,$,0.342,-0.846,&,e,$,x,y,-0.162,/,x,-0.846,/,^,*,^,*,^,x,+,e,/,+,&,x,+,e,+,x,0.072,-,+,^,x,/,0.558,y,&,*,-0.324,0.108,x,!,x,-0.414,x,/,-0.576,x,-0.666,0.072,-,+,^,+,&,x,0.774,0.396,-0.432,y,+,*,0.0539999,/,e,#,y,e,/,+,/,#,$,^,-0.18,-,0.0539999,-0.144,+,*,y,^,-0.63,e,/,!,/,x,/,+,!,e,-,+,^,+,/,/,/,$,+,^,-,x,&,x,+,x,-0.414,-,x,e,#,/,+,-0.45,e,+,&,*,x,x,0.072,-,+,^,x,/,y,x,0.108,x,!,y,+,!,e,-,+,^,+,&,x,+,e,x,e,+,x,&,x,+,$,x,-,x,0.108,*,0.0539999,/,e,#,/,+
-0.198,y,$,*,x,0.486,+,x,x,y,#,+,-0.18,-,$,y,+,/,^,*,-0.486,0.396,y,*,$,&,y,x,#,x,x,x,+,-,x,x,x,!,/,&,^,x,e,+,-0.378,+,/,-0.504,/,-,$,e,+,0.126,!,/,x,x,y,+,/,^,#,-,x,#,/,/,-,$,e,0.18,/,0.486,x,+,/,#,-0.432,-,x,*,x,y,/,&,^,-0.774,-0.648,/,x,+,e,+,-0.612,x,*,-0.09,*,e,0.846,x,-,+,e,+
x,-0.774,0.198,$,-0.522,+,x,0.792,+,e,/,e,&,-0.216,-0.828,+,0.594,0.756,-0.252,0.09,*,x,+,!,-,+,x,0.396,*,*,^,^,&,/,-,0.0539999,0.792,^,-0.27,x,-0.558,&,+,e,$,^,$,-0.162,x,&,e,-,$,#,e,0.324,-0.036,0.126,^,^,^,&,*,*,+,x,x,-0.216,-0.828,+,x,-0.774,$,-0.576,-0.216,-0.828,+,-0.648,e,y,!,^,0.666,0.162,+,!,+,$,^,^,&,/,-,x,-0.774,$,0.324,0.306,0.702,-0.036,0.126,^,^,$,x,e,$,*,-0.468,0.648,-,+,!,0.378,-,0.828,+,^,/,0.108,/,&,x,*,$,-0.522,+,x,0.792,+,e,/,e,&,-0.216,-0.828,+,x,0.828,y,0.81,+,#,&,0.792,x,*,0.18,-,/,&,x,/,0.0539999,-,*,x,!,/,-,0.0539999,0.504,^,y,x,&,e,^,-0.162,e,-0.594,/,e,+,e,x,x,^,-,-0.396,&,x,*,$,e,$,^,$,x,*,*,+,x,x,*,*,^,^,&,/,-,x,0.504,^,0.522,$,!,$,0.108,e,0.324,x,&,$,^,^,&,*,*,+,x,x,0.702,!,x,!,x,!,-0.594,/,/,e,+,$,+,e,x,/,0.0539999,-,*,*,x,!,-0.594,/,e,+,0.792,^,0.504,^,0.792,*,+,-0.612,&,y,x,0.828,0.648,*,&,*,y,-,y,-,!,+,e,*,*,^,+,e,x,/,0.0539999,-,*,*,x,-0.594,/,e,+,0.792,^,-0.144,-
x,0.306,+,0.846,+,e,y,&,&,&,y,/,x,x,-0.666,-0.18,0.234,x,&,x,^,x,0.378,^,^,*,e,0.036,e,0.738,x,&,*,/,-0.162,y,-0.126,-,e,+,^,!,+,-0.702,#,-0.612,/,&,x,0.846,+,e,x,&,+,!,0.576,-,e,x,e,+,$,x,+,y,-0.306,y,^,e,*,y,&,&,&,0.288,-0.414,y,*,-,&,-,^,*,0.612,/,/,0.774,0.432,$,+,y,*,/,*,0.684,+,-,0.846,e,^,0.45,&,$,*,+,y,!,x,#,0.27,*,/,x,0.252,&,#,^,-0.162,-,/,x,y,&,+,&,y,#,-0.144,0.54,#,/,#,*,-0.306,/,+,+,&,/,^,x,#,!,x,y,/,e,^,$,$,^,&,-0.666,-0.18,y,-0.216,^,-,0.414,e,^,0.45,&,$,*,+,x,x,y,&,+,&,y,#,x,#,*,-0.306,e,!,!,!,-0.864,$,/,x,0.774,+,/,-0.306,/,0.81,^,&,0.09,x,&,y,y,-0.342,-,-0.144,0.63,&,+,^,e,!,0.018,+,-,e,x,e,+,$,x,+,y,-0.306,y,^,e,*,y,&,&,y,/,e,^,*,0.612,/,/,-0.63,-,&,y,+,-,&,+,x,&,-0.666,$,x,+,y,-0.306,0.846,+,e,*,0.0539999,e,-0.738,e,&,-0.27,-,-,^,*,-0.288,/,/,0.774,-0.828,y,-,+,y,*,/,*,y,+,/,+,+,&,/,^,0.756,-0.558,x,*,!,!,x,y,&,+,&,+,-,&,e,^,&,+,^,+
0.306,#,e,#,-0.27,0.216,/,&,x,/,/,x,e,y,0.126,x,^,#,x,*,-,-0.36,x,$,0.828,-,/,x,#,-,&,^,+,+,0.072,$,!,-,x,x,0.72,-,0.216,/,&,-0.648,e,x,e,0.144,0.414,-,x,-,*,+,0.18,y,*,*,/,-,&,0.486,0.144,0.414,-,x,-0.54,y,$,+,#,!,-0.252,!,/,0.486,&,/,-0.054,-,x,0.108,/,0.792,*,0.432,*,-0.702,-,x,e,y,0.126,x,^,#,x,*,-,-0.36,x,0.864,#,$,-,/,x,#,-,&,^,+,+,-0.378,!,!,-,x,e,0.63,y,^,0.126,x,^,#,x,*,-,y,0.072,x,&,-,-,x,#,-,&,^,+,0.306,*,0.756,e,+,&,0.288,+,y,0.18,-,#,x,e,-,*,0.864,!,x,e,-0.648,0.288,0.378,+,$,e,-,+,x,*,x,x,-,e,+,y,y,-,-,/,-0.18,-,^,x,e,+,x,x,e,e,&,-0.252,!,/,y,#,&,/,-0.054,-,y,-,y,y,y,$,x,^,#,0.9,0.504,x,y,+,/,^,*,-,0.774,x,#,-,&,^,-,y,+,#,x,/,$,-,/,x,#,-,&,x,*,y,x,$,-,+,x,0.144,y,0.18,-,#,x,-0.18,+,-,*,0.864,!,x,x,e,x,-0.378,&,x,#,-,&,x,*,x,e,+,y,y,-,-,/,/,-0.054,-,y,-,0.126,x,^,#,y,x,e,x,e,+,#,0.126,*,-,0.774,x,#,-,&,^,-,y,+,#,-0.09,/,$,-,/,x,#,-,&,x,*,x,e,+,y,y,-,-,/,x,-,x,e,-0.648,0.288,0.378,+,$,e,-,+,x,*,x,x,-,e,+,y,y,-,-,/,-0.18,-,^,x,e,+,0.198,x,-0.9,-,e,x,+,0.18,x,e,!,*,*,/,-,&,0.486,0.864,!,y,x,#,-,&,x,*,x,e,+,x,y,-,-,/,-0.18,-,^,x,e,+,-,-,e,0.288,y,-,+,0.18,y,e,!,*,*,/,-,&,0.486,0.864,!,y,x,#,-,&,x,*,x,e,+,x,y,-,-,/,-0.18,-,^,x,e,+,-,-,x,e,+,0.126,x,^,#,x,*,-,-,y,y,/,x,0.846,/,*,e,$,x,^,#,y,0.9,-,0.774,x,#,-,&,^,-,y,+,#,-0.09,/,$,-,/,-0.108,y,e,-,0.72,/,#,-,&,-0.504,*,0.072,$,e,+,0.144,-,/,x,-,^,x,e,+,-,-,x,e,+
x,x,&,&,#,/,0.288,-0.72,0.54,x,&,0.846,*,+,0.702,0.9,^,-0.576,#,-0.72,-0.756,-0.018,!,/,x,$,x,+,y,+,x,0.09,x,/,e,-0.792,+,&,x,y,+,-0.018,e,0.54,+,x,&,&,#,/,+,^,-0.72,y,x,!,*,x,*,y,-0.468,/,!,y,y,0.9,^,+,+,$,+,y,+,^,-0.81,0.864,+,x,0.288,-0.72,0.288,y,-0.54,+,+,^,0.666,$,#,0.864,+,x,!,0.864,x,^,-0.81,^,+,0.846,*,+,/,$,#,^,$,+,0.846,*,+,/,$,x,y,0.792,+,y,-0.774,+,!,$,^,-0.81,^,+,0.846,*,+,/,$,#,^,$,x,0.864,x,^,-0.81,^,+,0.846,*,#,/,+,^,0.864,-0.882,!,#,^,x,e,^,0.18,e,^,!,!,0.396,^,!,!,0.54,x,x,e,*,+,+,$,+,-0.09,+,^,-0.666,e,#,0.864,+,x,-0.756,-0.018,!,/,0.54,x,+,y,+,x,+,^,y,e,^,!,!,y,y,e,*,0.846,0.9,^,+,+,x,^,-0.81,^,+,-0.216,*,+,/,$,#,x,/,^,y,x,^,-0.81,^,+,0.846,*,^,!,!,y,0.558,x,0.54,-0.576,#,0.324,y,/,x,+,&,-0.666,e,#,0.864,+,x,0.54,0.54,0.666,$,#,0.864,+,x,0.288,-0.72,-0.486,-0.684,+,^,0.666,$,#,0.864,+,x,0.864,x,^,-0.81,^,+,0.846,*,+,/,$,#,^,$,+,0.846,*,+,/,+,+,0.846,*,+,/,$,#,x,/,^,&,/,+,e,-,0.9,^,+,+,$,+,y,+,^,0.666,$,#,0.864,+,x,0.288,y,#,x,/,y,e,^,&,0.666,$,#,0.864,+,x,!,+,/,$,#,^,$,+,0.846,*,+,/,$,#,^,$,!,$,-,e
x,&,x,x,x,+,x,-0.756,$,&,+,e,+,&,+,*,e,x,&,x,-0.72,!,x,#,*,0.396,0.09,x,-,#,e,+,+,-0.504,-0.684,y,/,^,+,0.306,-0.882,*,$,*,-0.504,+,&,&,#,+,*,e,-0.396,-0.756,#,e,&,^,$,-0.252,!,^,0.666,x,&,x,*,*,x,e,-0.27,x,^,+,0.648,$,#,-0.162,x,-,x,/,y,$,$,+,*,x,&,x,-0.72,!,0.306,#,*,y,&,e,#,#,+,x,0.666,x,&,x,*,*,x,e,-0.27,x,^,+,-0.738,-0.846,0.666,&,^,#,$,0.09,x,-,#,e,x,+,-,+,#,x,&,x,x,x,+,&,#,+,*,e,y,-0.378,*,e,-0.648,y,+,-0.738,0.036,-0.738,&,-0.72,!,y,#,*,x,+,x,0.666,x,&,x,*,*,x,e,-0.27,0.252,^,+,x,&,x,-0.72,!,y,#,*,y,!,-0.846,0.666,&,^,#,#,x,-,#,e,+,+,x,0.702,/,-0.72,y,/,^,+,0.306,-0.882,*,$,*,-0.504,+,&,&,#,+,*,e,#,x,&,-0.558,-0.666,!,-0.756,e,&,/,/,*,e,-0.576,+,$,$,/,#,x,&,$,$,/,0.288,/,0.036,^,+,-,-,&,+,x,e,*,-0.702,$,+,&,&,*,*,x,e,-0.27,x,^,+,y,#,y,$,$,/,0.288,/,0.036,^,+,-,-,&,+,y,-0.9,0.432,&,+,$,-0.72,!,y,#,*,y,+,x,x,x,^,x,e,x,&,x,-0.72,!,x,#,*,0.396,0.09,x,&,x,y,e,&,-0.036,0.09,-,e,*,y,y,/,/,-0.306,-0.882,#,+,/,x,e,+,&,&,#,+,*,e,-0.648,x,-0.612,+,-0.072,-0.738,&,^,-,/,-0.9,0.432,&,+,$,/,+,-,#,e,+,+,x,0.252,/,-0.684,y,/,^,+,0.306,-0.882,*,$,*,-0.504,+,&,&,#,+,*,e,+,x,0.288,/,0.036,^,+,-,-,&,+,x,e,*,-0.702,$,+,e,-0.27,0.0539999,^,+,0.396,0.09,x,&,x,x,x,+,x,y,&,+,e,+,&,+,*,-,#,e,+,-0.612,+,-0.072,-0.738,&,^,-,y,$,$,/,0.288,/,0.036,^,+,-,-,&,+,x,e,*,-0.702,$,+,0.432,&,+,$,/,+,$,$,/,#,x,&,x,y,-0.306,-0.882,#,+,/,y,e,0.792,+,y,+,x,&,+,e,+,&,&,#,+,*,e,-0.648,0.396,y,+,-0.612,+,-0.072,-0.738,&,^,-,/,-0.9,0.432,&,+,$,/,+,$,$,/,0.288,/,0.036,^,+,-,-,&,+,x,e,*,-0.738,&,x,*,*,&,#,+,*,e,y,x,-0.612,+,y,-,/,-0.9,0.432,&,+,$,/,+,$,$,/,0.288,/,0.036,^,+,-,x,^,^,&,-0.63,y,-0.288,+,^,x,-0.432,-0.756,*,/,+,^,+,+
x,0.09,+,e,x,e,x,x,0.468,&,x,-0.288,^,&,0.36,$,-0.612,+,!,*,e,0.234,x,-0.36,+,y,*,0.288,-,-0.882,y,/,*,-0.612,+,*,-,x,0.414,+,-0.846,^,$,^,-,&,+,e,/,+,x,/,x,x,x,-0.648,&,x,e,$,x,0.54,x,/,&,0.414,x,/,$,y,e,0.234,x,y,-,0.414,x,/,$,*,-0.612,+,*,-,x,e,^,-,-0.162,$,-0.648,&,y,$,&,x,x,-0.882,&,e,-,-0.126,0.594,^,#,x,e,y,&,+,^,-,-0.774,x,e,-,-,0.468,/,x,x,-,e,-,+,+,-,x,^,-,&,-0.216,0.09,/,*,$,^,-,&,+,$,0.702,-0.522,-,&,+,&,*,-,x,#,0.234,x,x,+,*,/,^,-,&,+,e,/,+,x,/,-0.774,x,e,-,-,0.468,/,+
0.252,x,^,0.882,x,x,-0.072,x,-0.288,&,+,-,x,0.738,0.252,*,-0.882,$,-,&,/,+,!,y,!,e,0.504,^,+,*,-0.072,!,+,0.882,e,0.396,&,$,*,y,-0.072,!,+,&,y,!,y,x,+,-,+,0.36,e,-,+,x,-0.54,^,0.252,x,^,y,-0.342,-0.846,*,0.522,!,$,^,$,+,+,/,/,0.504,^,+,*,0.522,*,+,x,x,#,e,&,0.234,^,-0.81,0.18,/,-,0.558,*,x,e,*,x,!,+,-,-,+
x,e,#,0.396,y,&,y,-0.576,*,0.504,-,-0.342,/,0.18,e,0.774,0.396,+,-0.792,e,0.252,e,#,x,0.828,&,-,-,e,*,^,-0.81,0.594,x,&,$,*,+,^,e,*,+,/,+,y,x,+,0.306,$,*,0.216,*,-0.792,x,$,0.522,x,^,^,/,-,-0.846,-0.846,+,+,x,e,+,x,x,e,x,e,+,x,-0.342,/,&,y,0.18,y,0.648,-0.594,*,/,/,-,/,+,x,0.648,$,-0.162,/,0.09,+,-0.072,y,*,-0.774,^,-0.288,!,^,#,x,-,!,+,/,&,-0.144,-,x,+,-0.774,e,+,&,!,^,x,x,-,^,y,&,y,-0.576,*,-0.738,&,-,-0.342,/,0.18,e,-0.846,-0.81,0.594,x,&,$,*,+,^,e,*,+,/,+,0.702,y,x,0.18,x,-0.9,0.792,$,0.864,#,x,x,#,y,-0.63,^,+,/,*,-,/,$,^,/,-,/,+,x,e,+,-0.144,0.396,+,-0.018,&,-,e,+,+,x,e,+,x,+,/,&,y,0.18,x,y,^,/,-,/,+,x,e,+,0.774,0.396,+,x,-,e,+,+,x,e,+,x,+,-0.144,-,0.9,x,&,0.504,-,0.594,#,x,$,-0.846,!,!,^,x,^,#,x,-,e,*,/,+,+,-0.774,e,+,+,0.666,-0.342,/,x,/,#,x,-,e,+
x,-0.306,!,+,0.468,/,!,e,-0.576,x,#,$,!,#,-0.594,y,^,x,#,0.504,#,y,-,*,$,-0.054,-0.828,$,-0.648,x,-0.09,+,0.468,/,!,0.468,/,-,e,#,^,^,^,&,^,0.558,+,x,/,0.18,$,y,x,&,^,x,0.108,*,-0.666,/,/,x,$,$,/,0.504,#,/,$,e,0.882,^,!,+,+,$,^,^,^,x,e,x,-0.09,+,0.468,/,!,0.468,/,x,#,x,#,-0.342,0.252,&,$,^,-,*,$,-,-,-0.288,&,/,-
x,0.09,^,0.63,e,x,$,y,x,-,y,-0.252,+,-,&,$,e,x,-0.882,/,e,-,/,x,e,x,y,-,-0.522,+,$,x,#,^,0.198,-0.882,/,e,-,-,y,y,e,^,#,0.072,&,#,&,0.468,0.09,0.72,+,*,-,!,*,e,-0.558,-,-,x,/,#,&,-0.756,-,$,-0.756,y,&,y,0.216,0.522,x,+,&,*,#,0.216,^,y,-0.342,-,x,0.648,-,-0.522,+,$,y,&,e,#,^,$,-0.522,#,^,/,+,&,*,#,-,-0.648,x,/,#,-,x,e,-,-,y,x,-0.882,/,e,-,-,!,*,-,y,x,#,0.216,^,y,-0.342,-,x,y,-,-0.522,+,$,y,y,^,#,^,/,+,&,*,#,&,e,#,e,#,-,x,e,-,-,x,$,y,&,$,e,x,-0.882,/,e,-,/,x,e,0.072,e,-0.09,-0.486,*,y,x,e,-,-,!,+,e,0.756,x,y,&,y,0.216,0.522,y,-0.342,-,x,0.018,-,-0.522,+,$,0.864,x,*,^,/,+,&,*,#,0.216,^,y,-0.342,-,-0.468,$,-0.522,#,^,/,+,&,*,#,-,-0.648,x,/,#,-,x,e,-,x,+,$,+,-,-,$,y,/,y,-0.126,y,-0.342,-,x,$,0.378,#,^,/,+,&,*,#,-,y,e,#,-,x,e,-,-,x,-0.558,-,-,x,-0.126,^,/,#,&,-0.756,-,$,0.63,e,-0.432,$,y,x,e,-0.54,e,+,0.216,^,y,-0.342,-,-0.468,$,0.792,^,/,+,&,*,#,-,-0.648,x,/,#,-,x,e,-,-,y,x,-0.882,/,e,-,-,!,*,-,x,-0.774,#,e,!,^,#,&,e,#,e,#,-,x,e,-,e,x,-0.882,/,e,-,-,!,+,e
-0.09,#,&,$,y,-0.72,-,+,x,x,&,$,+,!,x,x,!,x,-0.45,0.108,y,#,*,!,e,+,x,-0.072,-0.306,+,y,y,y,/,e,+,*,y,!,y,0.396,/,-,-,-,x,-0.846,#,&,+,e,*,0.0539999,/,y,*,$,/,+,$,-,x,0.234,-,0.774,-,-0.198,-,-0.81,-,*,0.0539999,/,+,0.396,/,-,x,#,0.774,-,y,-,y,-,+,-0.792,y,x,/,-,!,0.81,!,-0.054,/,&,/,#,&,y,#,x,-,&,-0.882,-0.288,&,/,y,-,*,-,y,&,0.324,*,y,-,+,-,$,$,^,x,e,-0.558,0.612,-,-0.126,-,x,-0.846,#,&,+,e,/,x,e,0.648,e,e,x,0.468,/,&,y,-0.54,-0.072,x,x,^,-,$,-,-,*,y,-,+,-,0.468,/,0.9,e,/,0.468,*,-,-,+,0.396,/