y,$,-0.666000,$,0.360000,!,+,/,x,x,0.054000,-,e,x,!,0.594000,^,e,*,-,-,x,x,e,/,x,y,*,x,-0.378000,e,-0.432000,^,y,x,y,$,-,+,0.846000,-,0.900000,-,y,!,&,/,y,!,+,+,0.882000,+,^,+,x,!,0.684000,!,-0.486000,&,-,/,#,+,+,!,-
x,x,-0.810000,#,-0.630000,x,e,0.864000,x,x,+,x,x,&,y,^,/,*,*,&,e,&,$,x,x,!,-0.666000,e,x,e,x,*,+,-0.666000,*,-,x,e,x,x,-0.792000,+,*,-0.234000,x,!,0.882000,e,+,$,x,e,^,!,!,x,x,e,/,-,x,y,e,/,0.756000,+,-0.090000,y,/,+,+,#,+,x,-0.774000,x,+,-0.864000,^,/,*,0.234000,e,x,+,e,/,-0.396000,&,*,+,0.252000,*,/,-0.720000,-0.864000,^,!,!,e,+,-0.630000,y,/,+,+,#,+,x,x,e,/,*,x,0.432000,!,0.342000,^,e,-0.396000,+,^,&,^,y,#,e,x,e,x,0.882000,&,*,*,+,+,e,-0.810000,#,x,x,!,-0.234000,x,x,e,/,0.486000,0.738000,/,e,x,#,e,x,x,!,-0.468000,y,/,x,y,y,*,#,-0.576000,x,e,*,^,-,x,&,$,-0.792000,!,0.504000,/,$,y,0.450000,^,e,x,*,+,+,0.234000,x,-0.396000,/,#,^,y,*,$,-0.414000,/,*,*,-0.630000,y,/,x,+,e,/,x,&,*,x,+,0.522000,*,/,$,y,^,&,#,-,0.342000,y,x,*,-0.072000,+,^,#,x,y,x,-0.126000,-0.666000,*,0.756000,e,x,x,e,!,-0.792000,+,*,-0.720000,#,x,x,&,/,*,0.234000,e,x,+,e,/,x,&,*,+,0.792000,*,/,-0.720000,-0.864000,^,!,!,e,+,-0.630000,y,/,+,+,#,+,+,*,y,#,+,0.792000,*,/,x,x,!,-0.666000,e,x,!,y,!,y,/,-,-0.522000,e,0.324000,*,+,#,e,x,*,+,-0.666000,*,-,0.756000,e,x,y,0.180000,*,e,-0.108000,e,x,&,*,^,-0.306000,+,-0.792000,+,*,x,-0.900000,#,+,x,0.630000,&,&,*,x,e,/,*,0.234000,e,x,+,e,/,x,&,*,+,0.792000,*,/,-0.720000,-0.864000,^,!,!,e,+,-0.630000,y,/,+,+,#,+,0.360000,x,x,!,-,^,*,x,-0.720000,-0.864000,^,-0.522000,y,#,x,-0.864000,!,y,#,e,-,$,x,-0.738000,-0.612000,-,/,#,/,!,*,*,#,y,+,^,-,$,^,-0.810000,#,x,-0.594000,!,#,*,0.450000,$,*,x,x,+,x,x,e,/,*,e,0.504000,/,x,y,&,+,e,x,e,y,e,e,/,-0.090000,0.270000,0.324000,^,/,+,#,+,y,-0.288000,*,+,&,*,+,x,x,x,#,/,!,*,*,/,0.630000,#,#,e,0.126000,$,+,-0.864000,^,!,!,e,+,-0.864000,-,x,-0.306000,*,0.576000,y,$,-,&,0.792000,y,x,-0.882000,+,*,+,^,&,^,e,&,0.774000,&,0.828000,+,#,y,/,e,&,+,+,-0.396000,+,^,&,^,0.396000,-0.306000,^,e,x,e,x,0.882000,&,*,*,+,+,!,!,e,+,-0.630000,y,/,+,+,#,+,x,x,e,/,*,x,x,-0.738000,-0.612000,-,/,#,/,!,!,0.756000,-0.522000,x,x,x,x,#,/,!,*,#,x,-0.504000,x,#,*,-,$,^,+,#,y,+,^,-,$,^,0.792000,x,+,^,&,^,y,#,e,x,e,x,y,x,y,-0.234000,^,*,^,-0.900000,/,*,*,+,+,#,y,/,0.378000,e,#,*,x,*,+,+,x,x,0.450000,$,*,x,y,#,e,x,+,e,/,x,&,*,+,x,x,x,#,/,!,*,*,x,+,#,y,+,^,-,$,^,0.360000,^,&,$,x,e,^,!,!,x,x,e,/,-,-0.810000,#,x,0.450000,$,*,x,-0.108000,e,x,+,e,/,x,&,*,+,x,x,e,0.612000,*,x,#,/,!,*,*,/,0.756000,+,-0.090000,y,/,+,+,#,+,x,-0.774000,x,+,-0.864000,^,/,*,0.234000,e,x,+,e,/,y,&,*,-,0.756000,e,x,-0.828000,-0.792000,+,*,x,x,!,x,x,e,/,-,-0.162000,x,0.504000,-,+,-0.180000,/,$,+,#,+,x,y,/,*,y,!,x,x,#,/,!,*,e,/,x,&,*,+,0.792000,*,/,0.522000,y,/,e,0.882000,*,-0.864000,^,!,!,e,+,-0.630000,x,/,+,+,#,+,x,x,e,/,*,0.792000,#,y,!,-0.522000,x,e,x,x,0.378000,&,$,&,$,/,!,*,*,#,y,+,^,-,$,^,x,&,^,&,^,x,x,x,0.450000,+,#,/,!,*,x,e,x,0.882000,&,*,*,+,+,/,x,e,#,*,x,*,+,+,$,!,0.270000,-,!,+,*,/,0.108000,-0.864000,^,!,!,e,+,x,0.702000,x,$,^,y,!,e,^,e,$,e,&,!,$,^,y,!,e,^,e,$,y,/,+,+,#,+,x,x,e,/,*,x,0.486000,-0.054000,/,e,x,$,x,+,#,e,0.756000,e,x,*,+,+,-0.522000,x,x,+,#,y,+,^,-,$,^,0.360000,^,&,^,x,#,e,x,e,x,-0.450000,&,e,*,*,+,+
x,-0.180000,&,x,!,x,y,&,^,$,/,+,0.666000,/,-0.396000,x,+,0.270000,$,-0.738000,^,-,+,+,-0.864000,#,x,e,x,x,0.450000,-,e,0.756000,+,e,^,+,!,/,x,0.450000,-,e,x,0.666000,x,-0.180000,#,+,0.792000,+,!,y,*,+,-0.864000,#,x,e,x,x,-0.630000,*,-0.720000,e,^,$,0.216000,!,#,x,/,$,-,^,+,!,/,x,0.450000,-,e,x,0.450000,-,#,y,-,+,+,+,/,-0.468000,-0.864000,#,/,y,y,-0.324000,^,x,#,+,$,y,y,/,-,/,^,y,$,x,#,0.162000,!,/,x,+,$,e,-0.558000,x,*,x,e,x,+,e,-0.144000,e,+,$,x,#,-0.162000,#,*,+,0.198000,&,$,0.180000,+,-0.432000,-0.018000,&,^,y,0.900000,-0.288000,^,*,/,*,-,+,0.036000,/,-0.216000,&,+,+,-0.162000,$,*,/,-,0.450000,/,$,e,x,x,x,/,x,0.450000,-,e,0.684000,#,e,+,+,+,+,+,&,x,!,*,#,0.702000,$,-,+,+,+,x,*,-0.684000,-0.090000,-0.702000,-,e,^,-0.630000,^,x,-,+
x,&,$,0.702000,x,#,-0.054000,$,*,-,$,x,/,e,x,+,-0.864000,^,$,x,&,e,#,/,$,#,*,0.702000,x,#,-0.288000,e,-0.846000,#,e,x,0.162000,&,-,0.180000,^,-0.198000,#,y,y,0.378000,^,x,e,x,&,x,*,+,e,e,x,&,x,*,+,-,+,y,e,#,+,*,^,-0.198000,+,$,-,-,$,*,-,$,x,/,e,x,+,-0.126000,-,/,#,e,-0.792000,#,&,#,$,-0.126000,-0.594000,x,#,e,0.720000,x,*,+,e,e,x,&,x,*,+,/,#,e,y,y,/,x,*,+,!,/,#,e,&,$,y,e,-,x,0.126000,0.666000,x,-,&,*,-,^,-0.126000,&,e,#,-0.846000,0.288000,#,!,-0.576000,^,e,$,/,#,+,!,!,-0.198000,$,*,-,x,-0.864000,^,$,x,/,$,#,-0.198000,$,+,x,e,+,y,+,$,!,^,&,*,$,x,/,e,x,+,-0.126000,-,&,x,*,+,e
x,-0.162000,-,&,e,x,-,y,y,y,x,^,y,y,0.648000,+,^,#,*,!,y,^,$,y,/,/,0.072000,y,!,/,^,y,&,!,-0.090000,y,e,#,x,*,/,x,!,*,-,$,*,^,+,-0.234000,-,e,x,x,$,-,e,+,x,e,+
x,0.342000,$,e,x,x,!,-,-0.306000,x,e,+,!,x,^,e,+,*,-0.882000,x,-0.036000,-0.594000,&,e,-0.036000,0.846000,e,e,&,+,!,-,-0.342000,x,-0.036000,/,y,^,y,0.504000,-,!,$,*,+,0.684000,x,/,$,e,0.054000,-0.882000,x,x,&,+,!,e,$,^,-,y,^,/,/,*,$,x,#,*,&,&,+,!,&,+,!,e,$,^,0.864000,y,-0.108000,^,y,*,+,$,x,x,*,-0.720000,0.360000,0.612000,y,-0.450000,-,^,/,e,+,e,&,-0.036000,y,0.504000,-,!,&,e,-0.036000,-0.162000,&,+,!,-,-0.342000,x,-0.036000,/,y,^,y,0.504000,-,!,$,*,+,0.684000,y,!,/,$,e,0.054000,0.198000,-,y,^,/,/,*,$,x,#,*,&,&,+,!,&,+,!,e,$,+,^,x,+,e,&,+,e,+,x,e,+,!,-,x,0.288000,x,+,-,*,x,-0.882000,x,x,0.756000,+,#,!,-,^,x,-,0.648000,+,e,+,x,e,+,+,x,e,+
x,e,0.126000,#,/,0.450000,x,-0.774000,#,$,-0.216000,/,+,/,x,$,#,x,e,x,x,*,+,*,+,-0.324000,e,x,-,0.216000,!,y,0.450000,x,0.234000,#,y,*,y,x,^,-0.612000,-0.684000,*,+,y,0.108000,#,-0.396000,-,!,y,0.108000,#,-0.396000,-,!,x,$,#,e,/,-,y,-0.720000,x,-0.684000,*,+,y,&,&,0.216000,!,0.882000,*,&,+,y,*,-,/,y,&,y,*,/,+,x,-0.036000,x,+,0.162000,-,^,!,y,y,x,/,/,/,*,&,0.216000,!,y,0.450000,y,/,-0.378000,+,0.810000,x,-,y,x,$,#,e,0.450000,*,$,*,y,0.504000,#,/,+,e,-,e,-0.774000,#,*,-,x,x,/,e,*,x,/,0.558000,!,y,+,-,e,y,-,/,+,&,+,$,y,-,#,e,/,-,y,-0.720000,x,0.054000,0.702000,/,!,#,*,+,-0.288000,&,0.216000,!,0.882000,*,&,+,y,*,-,/,y,&,y,*,/,+,x,-0.036000,x,+,0.162000,-,^,!,y,y,x,/,/,/,*,&,0.792000,0.288000,#,*,x,^,+,$,x,x,/,e,0.414000,x,!,0.882000,*,*,$,*,y,0.900000,e,$,-0.666000,y,*,!,*,x,$,-,/,+,e,-,e,x,*,-,x,x,/,e,*,x,/,0.126000,#,!,x,#,0.864000,^,+,-,e,*,+,/,-0.378000,+,0.810000,x,-,y,x,$,#,e,0.450000,*,$,*,y,0.504000,#,/,+,e,-,e,-0.774000,#,*,-,x,x,/,e,*,x,/,0.558000,!,y,+,-,e,y,-,/,+,e,-,e,x,*,-,x,x,/,e,*,x,/,-
-0.378000,x,*,x,&,*,-0.882000,-,x,x,0.396000,x,e,-0.864000,/,x,-0.360000,x,&,e,e,+,*,-0.630000,x,*,+,x,e,+,+,&,x,-,&,*,/,e,+,x,x,-,e,x,-0.864000,/,e,+,y,x,e,+,+,e,x,0.288000,x,^,x,0.774000,-0.666000,^,+,e,e,+,-0.576000,-0.756000,^,0.234000,*,x,#,/,-0.090000,-0.324000,+,0.270000,*,0.882000,*,+,-0.612000,y,^,*,e,x,0.378000,!,+,+,y,&,$,y,e,0.594000,/,^,$,y,/,-0.882000,-,0.234000,y,+,-0.108000,&,-0.702000,!,$,/,+,e,+,&,x,-0.144000,+,e,-0.774000,/,+,-0.792000,+,+,+,x,-0.864000,/,e,+,y,+,+,+,x,#,y,/,-0.882000,-,x,e,+,&,x,!,e,-0.774000,/,+,-0.792000,+,+,+,y,+,y,+,-0.864000,/,e,+,&,x,-0.144000,+,e,0.504000,/,+,x,-0.864000,/,e,+,x,x,&,+,x,*,#,x,*,x,*,+,x,-,x,-0.864000,/,e,+,-0.468000,x,^,x,x,$,+,x,*,x,&,*,-,x,e,+,+
-0.612000,x,e,x,0.666000,*,-0.126000,+,!,e,+,+,x,0.324000,e,x,-,x,-0.162000,#,0.882000,x,^,e,$,-,0.126000,0.900000,^,-0.270000,0.090000,e,!,+,&,x,$,+,0.234000,-0.162000,#,0.882000,x,^,e,$,-,x,e,0.324000,e,0.234000,0.414000,-0.684000,x,&,x,*,e,+,x,0.234000,^,+,0.900000,^,y,x,x,+,+,y,^,x,/,$,y,e,/,&,-0.648000,-0.684000,^,&,+,0.234000,0.324000,0.324000,e,x,-,x,x,-0.900000,-0.072000,x,*,e,+,-0.900000,y,+,0.900000,^,x,-0.648000,-0.684000,^,&,+,y,*,+,&,x,*,e,-0.468000,-,y,/,e,-0.684000,^,&,^,-0.072000,#,&,x,&,-,x,&,0.648000,-0.288000,&,^,+,*,+,-,0.144000,!,^,-,-0.072000,#,-,-,e,#,+,x,&,x,*,e,-0.288000,0.648000,#,/,y,+,-,e,0.774000,x,-0.108000,+,x,#,e,#,0.774000,y,/,0.828000,+,+,+,0.900000,&,0.738000,*,e,+,x,&,x,*,e,+,x,e,-,/,y,+,+,+,0.396000,!,&,e,#,-0.900000,y,+,-,0.324000,e,x,-,x,-0.162000,#,0.882000,x,^,e,$,-,0.126000,0.900000,^,-0.270000,0.090000,e,!,+,&,x,$,+,0.234000,-0.162000,#,0.882000,x,^,e,$,-,0.126000,0.900000,^,-0.072000,#,0.090000,e,!,+,&,-0.522000,$,+,0.234000,-0.612000,-0.522000,^,0.756000,$,-,-0.036000,-,*,&,*,+,-,-0.522000,^,x,e,-,-0.036000,-,*,&,*,+,-,0.684000,!,^,-,-0.072000,#,-,-,e,$,y,x,0.414000,-0.090000,-,0.018000,!,^,-,x,0.324000,e,x,-,x,0.774000,x,!,/,-0.864000,+,-0.900000,y,+,-0.090000,$,x,/,&,^,-0.072000,#,&,0.504000,&,-,x,&,-0.882000,0.324000,&,^,+,*,+,-,x,^,-,-0.072000,#,-,-,$,-,x,!,x,*,e,+,-,-,+,+,y,y,0.144000,-,-,0.270000,/,e,-0.684000,^,&,+,+,*,&,*,+,-,-0.144000,^,-0.522000,^,0.756000,$,-,-0.036000,-,*,&,*,+,-,-0.522000,^,x,e,-,-0.036000,-,*,&,*,+,-,0.684000,!,^,-,-0.072000,#,-,-,e,#,+,x,!,!,0.270000,/,e,x,-0.072000,#,x,-0.648000,y,e,y,$,/,y,0.396000,/,+,-0.072000,-0.720000,x,x,*,y,y,/,-,!,/,*,e,+,0.720000,-0.018000,0.216000,+,-,-0.774000,y,-,&,^,&,^,^,&,+,x,&,-0.882000,-0.198000,!,^,+,*,+,&,#,+,$,+,+,0.900000,&,x,*,e,+,x,&,x,*,e,+,-0.288000,0.648000,#,/,-0.072000,#,0.702000,0.882000,e,+,x,+,*,-,&,+,+,x,&,x,*,e,+
0.180000,0.864000,$,^,x,^,y,x,e,-0.306000,#,&,/,*,y,-0.648000,0.252000,x,^,#,/,#,x,x,-,x,e,-,x,/,-0.882000,/,-,x,x,&,!,/,-0.720000,/,!,*,e,#,+,/,-,0.522000,e,x,#,+,x,e,&,y,-,&,+,&,$,x,$,-,x,-,e,+x,-0.684000,-0.864000,e,-0.198000,x,^,-0.738000,x,e,-0.162000,&,-0.198000,x,^,!,x,-0.594000,e,+,&,x,^,-0.684000,y,&,e,-0.198000,x,^,x,-0.414000,#,+,#,x,y,0.270000,x,/,-0.126000,*,/,*,/,-0.414000,!,!,/,+,+,x,+,#,-,+,&,y,0.630000,*,0.126000,-0.522000,*,-,/,^,x,-,*,^,x,^,0.594000,+,+,#,-0.684000,y,&,e,-0.198000,x,^,0.126000,x,#,+,x,-0.684000,0.756000,-0.198000,x,^,y,0.198000,y,^,x,*,&,e,&,!,/,+,+,x,e,+,#,-,0.018000,-0.846000,*,/,y,#,*,x,e,0.468000,/,0.630000,y,/,+,y,#,y,$,^,x,e,0.468000,/,0.468000,0.846000,-0.702000,/,/,+,+,y,-0.036000,+,+,0.252000,x,^,x,#,0.720000,e,0.450000,+,$,y,&,*,!,+,!,y,+,#,+,+,+,x,e,+,+,0.450000,-0.702000,e,0.468000,/,0.630000,y,/,+,+,/,*,/,-0.324000,e,&,!,/,+,+,x,e,+,#,-,x,/,0.360000,*,/,-0.324000,e,&,!,/,+,+,x,e,+,#,-,x,/,0.360000,*,0.450000,-0.414000,#,y,$,^,x,e,0.468000,/,y,0.630000,*,y,/,+,+,y,-0.036000,+,+,0.252000,x,^,-0.684000,y,x,*,-0.648000,-0.306000,$,e,!,*,/,y,*,&,-0.198000,x,^,-0.738000,-0.396000,x,*,0.612000,$,-0.756000,-0.288000,^,*,*,-0.684000,+,x,^,y,-0.036000,+,+,+,#,-0.162000,&,/,0.324000,#,x,^,x,e,0.468000,/,0.378000,x,#,0.738000,+,e,^,&,+,+,y,0.630000,0.288000,/,+,+,!,/,+,+,-0.864000,+,#,-,x,/,0.360000,*,0.450000,-0.738000,!,y,$,^,x,e,0.468000,/,y,&,-0.684000,e,&,e,*,y,/,+,+,-0.612000,&,x,e,0.468000,/,0.630000,y,/,+,+,y,-0.036000,+,+,+,0.252000,x,^,-0.648000,+,+,+,x,e,+,+,#,+,+,+,x,e,+,+,+
x,-0.684000,-0.864000,e,-0.198000,x,^,-0.738000,x,e,-0.162000,&,-0.198000,x,^,!,x,-0.594000,e,+,&,x,^,-0.684000,y,&,e,-0.198000,x,^,x,-0.414000,#,+,#,x,y,0.270000,x,/,-0.126000,*,/,*,/,-0.414000,!,!,/,+,+,x,+,#,-,+,&,y,0.630000,*,0.126000,-0.522000,*,-,/,^,x,-,*,^,x,^,0.594000,+,+,#,-0.684000,y,&,e,-0.198000,x,^,0.126000,x,#,+,x,-0.684000,0.756000,-0.198000,x,^,y,0.198000,y,^,x,*,&,e,&,!,/,+,+,x,e,+,#,-,0.018000,-0.846000,*,/,y,#,*,x,e,0.468000,/,0.630000,y,/,+,y,#,y,$,^,x,e,0.468000,/,0.468000,0.846000,-0.702000,/,/,+,+,y,-0.036000,+,+,0.252000,x,^,x,#,0.720000,e,0.450000,+,$,y,&,*,!,+,!,y,+,#,+,+,+,x,e,+,+,0.450000,-0.702000,e,0.468000,/,0.630000,y,/,+,+,/,*,/,-0.324000,e,&,!,/,+,+,x,e,+,#,-,x,/,0.360000,*,/,-0.324000,e,&,!,/,+,+,x,e,+,#,-,x,/,0.360000,*,0.450000,-0.414000,#,y,$,^,x,e,0.468000,/,y,0.630000,*,y,/,+,+,y,-0.036000,+,+,0.252000,x,^,-0.684000,y,x,*,-0.648000,-0.306000,$,e,!,*,/,y,*,&,-0.198000,x,^,-0.738000,-0.396000,x,*,0.612000,$,-0.756000,-0.288000,^,*,*,-0.684000,+,x,^,y,-0.036000,+,+,+,#,-0.162000,&,/,0.324000,#,x,^,x,e,0.468000,/,0.378000,x,#,0.738000,+,e,^,&,+,+,y,0.630000,0.288000,/,+,+,!,/,+,+,-0.864000,+,#,-,x,/,0.360000,*,0.450000,-0.738000,!,y,$,^,x,e,0.468000,/,y,&,-0.684000,e,&,e,*,y,/,+,+,-0.612000,&,x,e,0.468000,/,0.630000,y,/,+,+,y,-0.036000,+,+,+,0.252000,x,^,-0.648000,+,+,+,x,e,+,+,#,+,+,+,x,e,+,+,+
