x,y,-0.036000,0.576000,y,!,0.666000,x,x,y,-0.792000,-,#,&,y,0.576000,#,!,$,!,*,0.216000,0.090000,#,+,y,0.198000,/,-,-,/,!,+,y,+,+,e,-,y,^,e,*,0.756000,*,y,^,e,+,+,!,x,y,^,!,0.666000,x,x,x,-0.756000,^,e,-0.756000,e,0.576000,y,y,0.144000,^,^,&,+,x,0.594000,&,^,!,+,0.522000,+,+,x,x,^,+,-0.036000,-,-,#,&,-0.216000,0.738000,&,x,-,&,-0.882000,-,0.288000,$,0.576000,y,-0.900000,$,0.882000,-,-0.900000,$,0.882000,-,-0.882000,$,y,!,y,^,$,^,-0.072000,-0.180000,+,y,0.576000,y,0.756000,*,y,^,e,+,+,!,-,-,/,!,!,$,y,!,0.450000,^,$,^,-0.072000,-0.180000,+,0.666000,y,^,e,!,-,-,/,!,!,+,y,-0.198000,y,x,^,&,y,&,^,-,^,^,&,+,+,!,-0.828000,x,/,-0.216000,y,^,!,+,y,#,&,+,x,-,-,!,^,^,$,0.180000,x,&,+,-0.900000,$,&,-,#,0.576000,0.666000,y,^,e,+,+,!,y,-0.486000,$,0.432000,x,0.576000,y,-0.108000,$,y,$,!,-0.108000,x,x,^,*,#,y,-0.342000,^,&,+,*,&,x,*,e,-0.108000,-,+,^,0.072000,e,&,0.576000,+,#,/,0.612000,0.018000,-,/,#,/,-,-,0.216000,/,&,/,-,-,+,!,e,-0.126000,x,-,#,!,*,/,!,+,y,e,e,+,+,e,-,$,0.666000,x,0.522000,+,e,-,$,^,^,$,-,&,x,0.288000,^,!,y,^,$,-0.036000,0.576000,y,$,y,^,e,+,+,!,y,y,-,-,+,!,e,-0.126000,y,y,^,-,#,!,*,/,!,+,0.522000,+,x,x,e,x,+,+,$,&,+,+,$
x,y,+,$,y,x,-,$,-0.360000,-,-0.612000,$,$,0.810000,x,0.162000,^,-0.720000,-0.432000,$,x,0.378000,-0.882000,+,+,-,&,x,y,+,^,y,&,x,^,e,-,^,*,-0.144000,&,e,^,+,$,-0.702000,y,^,y,y,#,*,^,y,&,-,-0.432000,y,-0.576000,+,+,y,&,+,^,y,+,&,$,y,-0.486000,$,0.450000,$,/,-,!,$,y,x,-,$,x,y,+,$,$,-,#,-,-,-,-0.468000,#,&,/,+,+,&,$,0.144000,!,$,y,x,-,$,0.792000,-0.666000,&,-,&,-0.540000,+,$,-,#,-,-,#,-,y,x,-,$,x,y,+,$,y,x,-,$,x,y,+,$,$,-,#,-,-,#,-
x,x,0.648000,*,&,#,0.522000,-0.648000,-,$,e,x,x,#,x,x,e,!,0.540000,/,+,-,0.180000,y,!,$,*,y,*,/,!,x,x,0.648000,*,&,#,-0.648000,x,y,/,*,e,^,!,-0.648000,/,!,0.018000,x,/,-0.684000,*,$,0.090000,+,#,^,+,y,0.450000,-0.324000,&,+,-,-,$,!,^,x,0.882000,e,x,/,*,&,#,y,!,-0.270000,-,-0.720000,y,!,0.684000,^,^,*,x,y,/,*,e,^,!,y,x,y,$,&,e,*,e,^,/,!,0.180000,#,^,$,*,&,#,x,y,$,x,*,e,&,e,*,e,^,!,0.882000,&,0.036000,-,-0.252000,*,$,#,/,!,0.180000,#,^,+,y,-,0.612000,^,*,x,y,/,*,e,^,!,-0.648000,/,!,y,e,#,^,+,y,-,$
x,y,-,$,x,-0.522000,-,e,-0.072000,0.738000,0.450000,#,*,x,/,x,*,x,^,-0.522000,y,0.864000,+,+,-0.270000,^,e,^,/,0.576000,-,x,+,&,#,^,-0.882000,y,0.900000,-,0.792000,#,0.612000,#,x,-,e,y,-,x,#,y,#,-0.846000,$,^,+,y,#,-,y,y,0.612000,#,x,-,e,+,&,-,^,$,^,+,0.666000,-,0.252000,!,e,!,x,*,y,-0.144000,0.108000,e,^,-,-,e,x,+,/,-0.882000,/,x,*,y,^,0.504000,0.576000,0.252000,x,x,0.360000,x,*,+,#,*,&,y,#,/,/,-0.576000,e,e,0.792000,-0.072000,-0.864000,x,*,y,^,y,^,/,y,-,#,+,*,^,x,^,^,!,y,y,-,-0.072000,-0.180000,/,-,y,-0.432000,0.414000,^,0.324000,x,-,/,e,0.396000,x,-,-0.234000,/,y,x,-0.288000,-,*,+,/,*,^,+,-0.738000,0.810000,!,/,!,-,x,y,0.666000,-,-,-0.810000,$,y,0.666000,-,-,0.774000,x,-,&,x,x,*,+,^,^,-0.720000,-,^,$,-,!,&,^,0.504000,x,-0.900000,x,^,^,!,-0.468000,+,-0.666000,e,-,0.576000,e,0.306000,!,+,x,-,^,$,-,!,&,^,-0.882000,+,-0.198000,e,-,^,0.450000,#,*,x,/,y,*,x,^,-0.522000,y,+,-0.270000,^,e,^,^,y,+,#,0.378000,x,*,$,&,y,0.738000,-,e,/,^,^,y,&,*,$,y,/,-
x,0.216000,-0.792000,-0.630000,x,y,$,-,x,x,*,&,x,$,$,+,+,!,-0.072000,x,x,*,&,x,$,$,+,e,^,x,$,-,!,#,^,^,!,y,!,y,*,y,&,x,-0.540000,#,+,+,-,x,$,#,x,*,-,*,$,#,+,+,$,-,x,!,0.450000,0.666000,^,0.756000,-0.396000,x,/,-0.846000,y,!,y,*,y,&,x,-0.540000,#,+,+,-,-0.846000,-0.324000,x,#,y,$,*,y,*,x,y,-0.792000,-0.846000,-0.324000,x,0.216000,-0.792000,-0.288000,e,x,-0.792000,x,$,0.810000,^,0.828000,y,+,^,!,0.450000,0.666000,^,x,x,#,+,^,e,-0.756000,0.756000,x,!,-0.162000,+,-,0.054000,#,&,#,*,y,x,-0.540000,$,+,^,^,!,$,0.756000,+,0.756000,x,0.630000,-,!,y,*,y,&,x,x,x,-0.900000,/,e,-,x,-,#,+,-0.540000,#,+,+,-,0.270000,-0.522000,e,y,e,*,*,#,y,0.738000,!,0.756000,y,0.396000,!,*,y,0.108000,0.846000,!,$,^,*,/,-0.324000,0.270000,y,-,^,y,x,0.900000,&,+,/,0.018000,^,*,-,$,y,y,+,/,&,^,*,#,$,0.810000,^,e,-,x,-,*,-,-0.162000,+,-,+,^,&,^,*,e,x,$,*,$,#,+,$,$,-0.864000,$,+,$,-,x,x,*,&,x,$,$,+,+,!,-0.072000,0.450000,0.666000,^,0.756000,y,$,0.378000,-,x,-,+,^,e,^,0.594000,$,-,!,#,^,^,!,y,!,0.756000,*,0.630000,&,x,-0.414000,#,+,+,-,x,$,#,x,*,-,*,$,#,+,+,$,&,-,!,$,x,x,x,#,y,$,*,y,*,0.360000,$,-,x,-0.594000,/,y,+,y,-0.324000,x,$,y,#,x,*,!,+,#,^,+,-,x,$,$,+,+,*,-,0.594000,+,-,^,/,e,/,x,$,0.810000,^,0.828000,y,+,^,!,-0.756000,-0.756000,0.756000,x,y,x,-0.090000,x,-,#,+,-0.540000,#,+,+,-,x,$,x,!,+,#,-0.288000,y,^,*,#,y,x,$,y,$,^,e,-,x,y,$,-,-,*,-,-0.162000,+,-,-0.810000,#,&,#,*,y,!,0.504000,^,^,!,$,0.756000,+,y,+,^,&,^,*,e,+,y,y,!,+,^,^,-,$,-,y,-0.900000,-,-0.594000,/,y,+,-0.234000,-,x,$,$,+,+,!,$,x,0.216000,-0.792000,0.108000,#,+,+,$,&,-,0.594000,+,-,^,/,e,/,-0.558000,+,/,e,/,-0.558000,+,+,^,e,^,0.594000,$,-,!,&,y,+,+,$
x,y,*,x,y,x,*,0.612000,x,e,0.180000,^,y,0.864000,*,#,^,*,x,!,!,^,*,!,-0.882000,-0.648000,*,y,^,*,!,x,*,x,e,+,0.522000,x,$,/,#,x,y,x,-0.864000,*,-0.252000,x,!,-,x,0.288000,x,^,e,e,^,-,e,*,-0.468000,+,-,*,x,y,x,*,x,!,y,$,^,*,+,-0.738000,0.756000,x,0.432000,!,-,-,#,e,y,y,x,*,-0.846000,*,y,y,*,0.630000,y,x,*,x,*,x,e,x,-0.864000,*,-0.252000,x,!,-,y,x,*,-,e,*,*,-0.144000,^,*,!,-0.738000,0.702000,^,*,x,*,^,*,!,&,$,x,$,*,x,y,!,-0.252000,-0.702000,y,/,!,-,y,-0.018000,x,x,x,*,x,-0.468000,*,y,0.846000,*,0.738000,y,$,^,*,+,-0.738000,0.126000,#,x,+,e,y,x,*,y,x,*,-0.252000,y,+,x,0.432000,*,-,*,x,&,!,e,y,0.126000,-,*,y,!,&,$,y,-0.378000,-,y,-,$,*,-,y,-,^,*,-,-0.558000,-,^,/,*,x,0.162000,!,e,$,/,^,#,*,0.576000,$,^,+,e,-,0.738000,^,y,^,-,y,^,*,!,x,*,-0.144000,&,+,0.522000,x,$,/,#,x,y,x,-0.864000,*,-0.252000,x,!,-,y,x,*,-,e,*,-0.468000,+,-,*,x,y,0.846000,*,0.738000,y,$,^,*,+,-0.738000,0.666000,#,x,+,e,y,x,*,y,x,*,-0.846000,*,y,y,x,y,+,$,y,x,^,*,*,e,+,!,e,y,0.126000,-,*,-0.252000,$,x,$,*,-,y,-,^,*,-,-0.558000,-,^,/,*,x,^,!,$,e,/,-,e,e,^,*,!,y,-,^,*,-,-0.558000,-,^,/,*,y,^,!,$,e,/,-,e,e,^,*,!,&
y,$,0.234000,$,y,y,-0.576000,/,+,-,y,-,!,0.414000,y,y,^,x,x,y,&,-0.792000,e,-0.774000,+,+,/,e,x,!,/,+,+,^,-,0.414000,&,/,y,e,^,e,-,!,x,$,-0.414000,0.486000,*,-,e,!,!,y,^,x,*,+,!,$,x,y,+,$,+,x,y,!,-,$,x,y,+,$,+,x,y,+,$,+,x,$,y,+,$,+,+,0.828000,y,#,y,-0.036000,+,!,/,-0.018000,*,-,!,$,x,$,-0.414000,0.486000,*,-,e,+,0.234000,!,!,!,*,y,&,y,^,x,$,y,!,-0.486000,0.072000,e,+,*,-,e,-0.180000,$,+,e,+,&,-0.216000,e,/,-0.180000,x,!,0.720000,*,+,^,&,x,!,y,-0.036000,+,!,0.162000,#,*,$,-0.072000,-0.090000,!,^,y,x,y,-,!,#,+,!,/,-0.018000,*,-,!,y,+,!,$,x,y,+,$,+,x,0.072000,&,x,e,+,0.072000,*,+,$,+,-0.594000,-,^,-0.450000,-0.180000,+,^,/,$,x,0.396000,y,!,*,^,/,-,$,y,+,$,+
0.090000,#,-0.792000,0.198000,x,y,0.324000,!,x,x,y,-0.018000,y,-,*,!,0.702000,^,y,*,&,-0.360000,&,/,^,-0.468000,/,+,-,-0.108000,-,0.756000,-0.432000,/,!,-0.378000,/,-0.558000,#,*,y,-0.666000,-0.162000,*,-0.342000,*,+,$,y,$,^,!,+,#,0.054000,0.198000,0.594000,-0.738000,-0.270000,x,x,0.090000,#,0.054000,0.198000,x,y,x,x,x,x,y,0.558000,&,e,!,-0.864000,0.234000,&,e,*,!,y,-,^,-0.270000,-0.198000,-0.018000,y,-,&,/,#,e,x,0.594000,e,*,-,e,$,x,+,-,x,-,x,e,x,&,&,*,*,-0.558000,!,-0.756000,-0.234000,&,x,x,y,0.090000,y,0.126000,&,&,e,*,!,y,-,^,0.270000,x,-,0.090000,x,&,&,*,*,-0.126000,!,-0.756000,0.108000,y,$,x,x,^,x,*,^,^,0.702000,-,y,$,&,y,0.054000,0.198000,x,y,x,x,x,x,y,0.558000,&,e,!,-0.864000,0.126000,&,&,e,*,!,y,-,^,-0.270000,x,-0.882000,+,-,y,-,x,e,x,&,&,*,*,-0.558000,!,-0.756000,-0.234000,&,x,x,y,0.090000,y,0.126000,&,&,e,*,!,y,-,^,-0.270000,x,-0.882000,+,-,x,-,0.090000,x,&,&,*,*,-0.126000,!,0.054000,^,^,-,#,+,y,/,e,-0.756000,-0.234000,&,x,x,y,0.090000,-0.360000,0.126000,&,&,e,*,!,y,-,^,-0.270000,x,-0.882000,+,-,x,-,0.090000,x,&,&,*,*,-0.126000,!,-0.756000,0.108000,y,$,x,x,^,x,*,^,^,0.702000,-,y,$,&,y,y,-0.468000,x,x,0.198000,x,y,-0.270000,x,y,0.108000,$,y,/,!,e,y,0.126000,&,&,e,*,!,y,-,^,-0.270000,x,-0.882000,+,-,x,-,0.090000,x,&,&,*,*,-0.126000,!,-0.756000,0.144000,e,$,-0.882000,+,y,$,&,x,&,/,^,-,^,^,-,#,+,y,/,e,-0.468000,/,+,-,-0.108000,-,0.090000,-0.054000,&,*,*,x,e,*,*,/,y,*,*,y,$,y,#,+,-,&,0.054000,-0.594000,0.180000,/,-0.594000,0.180000,/,y,$,-0.342000,!,x,$,x,!,+,-0.018000,!,!,*,*,0.558000,&,e,!,-,-,+,+,0.810000,x,+,y,/,*,*,&,&,0.234000,-,+,y,*,y,*,&,x,x,&,+,0.612000,x,-,*,x,^,&,/,^,-0.468000,/,+,-,y,#,!,-,y,0.558000,&,e,!,x,$,^,x,-0.270000,+,&,x,x,!,-0.486000,/,^,y,0.090000,y,0.126000,&,&,e,*,!,y,-,^,-0.270000,x,-0.882000,+,-,x,-,0.090000,x,&,&,*,*,-0.126000,!,-0.756000,0.108000,0.090000,0.108000,e,&,&,&,*,-0.450000,#,y,/,x,*,^,^,0.702000,-,y,$,&,y,0.540000,^,-0.468000,/,&,/,^,-,^,^,-,#,+,y,/,e,^,^,-,#,+,y,/,e,&,x,+,x,*,y,$,x,y,e,-0.810000,*,-,#,+,-,*,x,e,*,*,#,+,y,0.792000,!,-,/,e,0.540000,^,-0.468000,/,&,/,^,-,^,^,-,#,+,y,/,e,-0.468000,/,+,^,-,0.702000,-,y,$,&,y,-0.612000,!,$,#,^,-0.468000,/,&,/,^,-,/,+,^,-,0.702000,-,y,$,&,y,-0.612000,!,$,#,^,-0.468000,/,&,/,^,-,^,^,-,#,+,y,/,e,-0.468000,/,+,0.054000,+,y,*,y,*,&,-0.774000,0.792000,&,/,&,/,^,-0.468000,/,+,-,y,-,0.090000,0.108000,e,&,&,&,*,*,x,e,*,*,/,y,0.126000,&,&,*,*,*,*,&,y,+,$,^,!,&,/,^,-,^,^,-,#,+,y,/,e,-0.468000,/,+,^,-,0.702000,-,y,$,&,y,-0.612000,!,$,#,^,y,/,&,/,^,-,^,^,-,#,+,y,/,e,-0.468000,/,+,0.054000,+,y,*,y,*,&,-0.378000,-0.468000,/,&,/,^,-0.468000,/,+,-,y,-,0.090000,y,-0.612000,!,$,#,^,-0.468000,/,&,*,*,y,e,*,*,/,y,0.126000,&,&,*,*,*,*,&,&,y,x,-,-,+,y,0.792000,!,-,/,e,&,x,+,x,*,x,x,#,e,$,$,*,$,0.612000,y,e,-0.810000,*,-,#,+,-,&,0.054000,+,x,*,y,*,&,x,&,/,^,-0.468000,/,+,-,-0.108000,-,-0.864000,*,-0.234000,$,&,&,*,*,/,-0.486000,*,*,*,&,&,y,x,-,-,+,*,x,e,*,*,/,y,*,*,*,&,&,y,x,-,-,+,$
x,y,-,$,$,0.720000,&,x,!,e,x,+,-,#,$,x,y,-,$,*,x,x,0.450000,x,x,$,-,&,$,-,x,0.108000,y,#,&,-0.360000,y,-,0.072000,0.882000,-0.576000,!,^,x,y,-,$,$,y,x,#,y,#,-,*,x,y,x,&,$,+,$,*,*,0.072000,0.540000,x,y,-,$,$,0.558000,^,y,*,^,y,+,y,!,e,e,y,#,&,x,-0.090000,^,y,/,&,#,0.792000,-0.360000,-,$,-0.324000,$,^,#,e,/,0.450000,0.792000,$,-,+,*,y,^,y,^,y,!,-0.306000,/,y,0.882000,+,!,*,y,e,/,$,-,y,+,/,+,$,&,x,&,0.774000,y,*,!,y,&,y,-,#,/,#,^,#,$,0.774000,&,-0.900000,-,-0.108000,*,y,-,$,*,x,x,x,-,-,&,/,y,*,!,*,-0.684000,-0.252000,-,-,!,&,^,^,&,-0.846000,x,#,-0.306000,/,+,x,-,/,$,-,&,&,0.630000,!,&,#,^,y,-,!,y,*,^,y,*,^,^,&,y,$,$,$,0.504000,#,$,x,y,-,$,*,0.630000,0.504000,#,-,&,/,$,-,$,-0.900000,y,^,^,#,e,/,*,y,^,x,!,&,^,/,$,-,#,!,^,/,$,-,&,/,$,-,x,y,-,$,y,$,-,&,-0.306000,$,-0.774000,$,$,0.072000,-,0.072000,-0.288000,^,^,&,/,!,/,$,-
y,x,+,$,0.612000,y,e,*,0.612000,!,#,-0.720000,&,*,$,y,y,*,x,^,&,&,x,+,$,x,y,x,+,$,y,!,$,/,0.612000,!,#,-0.126000,&,*,$,0.882000,$,$,&,y,0.288000,0.468000,^,/,x,x,0.612000,&,#,^,$,/,/,/,/,-,y,-,&,y,x,+,+,e,e,&,!,0.666000,*,&,!,0.144000,-,*,x,+,/,0.144000,^,x,y,y,+,&,-,-0.450000,+,x,x,^,x,0.090000,+,-,-,0.648000,e,/,0.270000,x,+,$,0.540000,y,^,$,/,/,/,/,x,y,/,#,*,^,$,-0.126000,&,^,0.360000,y,-0.234000,+,$,$,^,$,/,$,$,$,&,-0.504000,&,!,0.144000,-,*,0.576000,+,/
x,y,-,$,0.270000,$,&,y,x,-,+,$,y,x,+,$,-0.054000,-0.288000,#,$,&,-,&,-,-,-,-0.288000,#,$,&,y,x,-,+,$,y,x,+,$,-0.288000,!,$,y,x,+,$,-,&,-,-,-
