x,y,-0.036000,0.576000,y,!,0.666000,x,x,y,-0.792000,-,#,&,y,0.576000,#,!,$,!,*,0.216000,0.090000,#,+,y,0.198000,/,-,-,/,!,+,y,+,+,e,-,y,^,e,*,0.756000,*,y,^,e,+,+,!,x,y,^,!,0.666000,x,x,x,-0.756000,^,e,-0.756000,e,0.576000,y,y,0.144000,^,^,&,+,x,0.594000,&,^,!,+,0.522000,+,+,x,x,^,+,-0.036000,-,-,#,&,-0.216000,0.738000,&,x,-,&,-0.882000,-,0.288000,$,0.576000,y,-0.900000,$,0.882000,-,-0.900000,$,0.882000,-,-0.882000,$,y,!,y,^,$,^,-0.072000,-0.180000,+,y,0.576000,y,0.756000,*,y,^,e,+,+,!,-,-,/,!,!,$,y,!,0.450000,^,$,^,-0.072000,-0.180000,+,0.666000,y,^,e,!,-,-,/,!,!,+,y,-0.198000,y,x,^,&,y,&,^,-,^,^,&,+,+,!,-0.828000,x,/,-0.216000,y,^,!,+,y,#,&,+,x,-,-,!,^,^,$,0.180000,x,&,+,-0.900000,$,&,-,#,0.576000,0.666000,y,^,e,+,+,!,y,-0.486000,$,0.432000,x,0.576000,y,-0.108000,$,y,$,!,-0.108000,x,x,^,*,#,y,-0.342000,^,&,+,*,&,x,*,e,-0.108000,-,+,^,0.072000,e,&,0.576000,+,#,/,0.612000,0.018000,-,/,#,/,-,-,0.216000,/,&,/,-,-,+,!,e,-0.126000,x,-,#,!,*,/,!,+,y,e,e,+,+,e,-,$,0.666000,x,0.522000,+,e,-,$,^,^,$,-,&,x,0.288000,^,!,y,^,$,-0.036000,0.576000,y,$,y,^,e,+,+,!,y,y,-,-,+,!,e,-0.126000,y,y,^,-,#,!,*,/,!,+,0.522000,+,x,x,e,x,+,+,$,&,+,+,$
x,-0.306000,y,+,-0.090000,y,0.576000,/,y,/,!,&,y,y,x,$,x,y,y,y,+,*,x,x,$,y,x,y,+,y,x,y,+,x,y,!,-0.252000,/,-,+,*,+,*,*,*,#,^,x,-0.702000,x,0.882000,0.756000,*,x,+,+,/,-,$,x,y,y,y,+,*,x,x,$,y,y,#,$,!,0.360000,!,!,x,&,e,+,+,^,y,+,x,y,+,0.162000,+,*,*,*,#,^,x,y,0.666000,$,y,+,*,x,x,$,y,x,y,+,0.162000,+,*,*,*,#,^,x,-0.702000,x,0.126000,y,e,+,-0.720000,!,0.468000,*,-,-,&,0.882000,x,y,-0.306000,y,/,-0.774000,#,x,-0.306000,y,+,-0.090000,x,0.576000,/,y,/,!,&,y,y,-0.162000,$,x,y,0.576000,/,0.342000,*,&,*,*,-,0.270000,#,-,-,y,e,+,0.720000,!,x,x,x,-,$,x,x,&,0.702000,0.234000,*,0.180000,&,/,+,y,$,y,#,$,-0.864000,-,y,-0.306000,$,$,/,/,!,*,-,-,&,x,#,-0.702000,-0.792000,-,x,!,/,0.846000,x,0.306000,+,/,-,e,x,*,!,&,+,+,/,-,$,y,&,e,x,0.882000,-,#,-,$,-0.846000,-,0.288000,+,*,-0.882000,y,*,y,y,*,^,+,*,-,e,#,x,+,^,*,-,-,$,y,y,+,*,/,/,x,-0.828000,-,$,x,y,x,y,+,0.162000,+,$,y,+,*,x,x,$,y,x,y,+,0.162000,+,*,*,*,#,^,x,-0.702000,x,0.126000,y,e,+,-0.720000,!,0.468000,*,-,-,&,0.882000,x,y,-0.306000,y,/,-0.774000,#,x,-0.306000,y,+,-0.090000,y,0.576000,/,y,/,!,&,y,y,x,$,x,y,y,-0.864000,-,y,-0.306000,$,$,/,/,$,y,+,*,x,x,$,y,x,y,+,y,+,*,*,*,#,^,y,$,$,e,0.396000,!,+,+,e,0.342000,*,&,*,*,-,0.270000,#,-,-,y,+,0.720000,!,x,x,x,-,$,x,0.810000,&,0.702000,0.018000,*,0.180000,&,/,+,y,$,-0.216000,!,*,-,-,&,x,#,y,x,*,!,&,+,+,/,-,$,y,x,0.882000,-,#,-,$,-0.630000,e,$,$,x,^,y,-,e,-,0.288000,+,*,-0.882000,y,*,y,y,*,^,+,*,-,e,#,x,+,^,*,-,-,$,y,y,+,*,/,/,-0.054000,/,-0.522000,-0.612000,$,$,x,x,y,+,e,/,*,&,*,*,-,-,$,x,^,y,-,e,*,y,x,*,!,&,+,+,/,-,$,x,y,/,#,*,0.396000,!,+,+,e,x,y,/,*,&,-,y,y,&,y,+,^,/,0.810000,*,!,#,*,0.756000,+,x,e,-0.126000,0.036000,-,^,*,/,-0.522000,-0.612000,$,$,-0.270000,*,&,*,*,-,-,$,x,^,y,-,e,*,x,0.756000,0.036000,x,0.522000,+,0.468000,&,!,*,0.432000,0.108000,!,$,^,^,x,#,^,x,+,*,-0.198000,y,e,/,x,^,-0.612000,&,#,-0.612000,$,-,!,-,!,$,0.360000,*,0.810000,y,^,x,y,!,y,y,*,x,+,&,x,-0.540000,+,*,e,x,y,/,*,&,-,-,&,-,^,x,x,^,*,#,^,-,-,y,0.342000,&,x,-0.702000,x,0.126000,y,e,+,-0.720000,!,0.468000,*,-,-,&,0.882000,x,y,-0.306000,y,/,-0.774000,#,y,-0.306000,y,+,-0.090000,y,0.576000,/,y,/,!,&,y,0.720000,!,0.108000,-0.882000,y,*,y,y,*,^,+,*,-,e,#,x,+,^,*,-,-,$,y,y,+,*,/,/,-0.090000,/,-0.522000,-0.612000,$,$,-0.270000,*,&,*,*,-,-,$,x,^,y,-,e,*,x,y,!,0.036000,x,0.522000,+,0.468000,&,!,*,0.432000,y,x,^,^,^,x,#,^,y,&,+,*,-0.522000,^,-,-,y,0.342000,&,y,-0.738000,^,+,^,/,+,+,/,-,$,x,y,/,#,*,0.396000,!,+,-0.738000,^,+,^,/,+,+,/,-,$,x,y,/,#,*,0.396000,!,+,+,e,x,y,/,*,&,-,y,0.252000,x,$,+,y,+,^,/,0.810000,*,!,$,x,y,/,#,*,y,y,x,$,x,-0.684000,e,0.342000,*,&,*,*,-,0.270000,#,-,-,y,+,+,+,e,x,y,/,*,&,-,x,y,-0.306000,y,/,-0.774000,#,x,-0.306000,y,+,-0.090000,y,0.576000,/,y,/,!,&,y,y,x,$,x,y,y,#,$,-0.864000,-,y,-0.306000,$,$,/,/,$,y,+,*,x,x,$,y,-0.594000,x,0.540000,^,/,#,-0.252000,0.702000,!,-,x,!,/,/,*,*,*,#,^,0.882000,0.756000,*,0.396000,!,+,+,e,0.342000,*,&,*,*,-,0.270000,#,-,-,y,+,0.720000,!,x,x,x,-,$,x,x,&,0.702000,0.432000,*,0.180000,&,/,+,x,$,-0.216000,!,*,-,-,&,x,#,y,x,*,!,&,+,+,/,-,$,y,&,e,x,0.882000,-,#,-,$,-0.846000,-,0.288000,+,*,-0.882000,y,*,y,y,*,^,+,*,-,e,#,x,+,^,*,-,-,$,y,x,y,+,-0.252000,+,*,y,+,*,/,/,x,y,-0.720000,*,*,-0.468000,^,-0.414000,x,0.018000,-0.288000,-,-,-,-0.738000,-,-0.684000,*,/,x,e,-0.126000,0.036000,-,^,*,/,-0.522000,-0.612000,$,$,x,x,y,+,e,/,*,&,*,*,-,-,$,/,0.810000,*,!,#,*,-0.432000,0.648000,e,+,!,+,+,e,0.738000,*,&,*,*,-,0.270000,#,-,-,y,+,0.720000,!,-0.108000,-0.882000,y,*,y,y,*,^,+,*,-,e,#,x,+,^,*,-,-,$
y,&,$,e,0.180000,$,+,0.162000,^,0.162000,^,e,-0.306000,x,$,-0.342000,^,-0.882000,&,*,*,0.396000,+,x,$,y,+,/,*,&,y,x,$,-,$,$,-,y,x,$,-,$,-,y,x,-,$,-,y,x,-,$,-
-0.594000,y,!,0.792000,/,-0.054000,x,$,y,!,y,^,!,y,x,-,-,y,-0.252000,+,*,x,-0.198000,^,x,0.774000,-,&,-,*,$,e,+,y,^,$,x,y,!,y,x,#,y,e,x,*,-,/,!,-0.774000,x,x,$,0.432000,#,y,!,-0.468000,+,-,#,!,y,^,!,y,x,-,-,y,-0.252000,+,*,x,-0.198000,^,x,0.774000,-,&,-,*,$,e,+,y,^,$,-0.774000,!,y,x,-0.450000,/,/,!,-0.774000,0.468000,$,-0.324000,x,*,*,-,^,y,-0.432000,*,y,$,0.144000,-0.594000,+,+,!,+,e,y,-0.054000,-0.864000,y,#,y,#,^,x,-0.198000,^,-0.162000,-,*,$,e,+,0.630000,y,*,$,0.810000,-,#,#,0.522000,0.702000,^,+,0.558000,-0.198000,^,-,&,^,$,x,-0.558000,0.648000,y,-,&,/,e,y,+,0.090000,#,#,0.702000,+,0.144000,-,&,0.360000,-0.666000,0.468000,/,-0.054000,y,y,!,y,x,+,^,!,y,x,-,-,y,-0.252000,+,*,x,-0.198000,^,-0.162000,-,*,$,e,+,y,^,$,x,-0.666000,!,!,*,*,/,-,*,^,!,+,*,*,/,-,*,0.882000,$,*,y,x,-,&,-0.666000,!,e,&,#,!,x,&,e,e,0.594000,-,x,x,&,y,^,^,/,0.900000,#,0.648000,-0.018000,x,-,e,-,/,0.054000,$,0.594000,+,^,$,0.702000,*,#,0.810000,y,!,&,*,y,0.324000,-0.144000,^,-,x,y,^,^,/,-,x,^,-,^,*,x,*,e,/,&,-0.252000,0.378000,/,-0.864000,x,0.108000,0.234000,/,-,/,#,0.702000,^,!,$,/,-,&,&,*,y,*,&,0.810000,y,!,&,*,!,^,-0.396000,+,^,!,0.324000,-0.144000,^,-,y,!,&,^,y,!,y,x,-0.450000,/,/,!,-0.774000,0.702000,$,-0.324000,x,*,*,-,^,y,y,x,+,y,y,-0.144000,+,+,-0.738000,^,y,0.450000,0.432000,/,e,*,+,&,+,#,&,0.144000,*,x,*,e,/,&,-0.252000,0.378000,/,-0.648000,-0.666000,!,e,&,#,!,x,&,e,e,0.594000,-,x,x,&,y,^,^,/,0.900000,#,0.648000,-0.018000,x,-,e,-,/,0.054000,$,x,0.666000,-0.576000,&,-,!,*,+,^,$,0.702000,*,#,0.810000,y,!,&,*,y,0.324000,-0.144000,^,-,x,y,^,^,/,-,x,^,-,^,+,#,&,0.522000,e,*,!,$,/,-,&,&,*,y,*,&,0.810000,0.378000,&,*,!,^,y,#,+,^,!,y,x,-,-,*,*,*,y,*,-,^,y,y,-0.504000,#,!,e,&,#,!,x,&,e,e,0.594000,-,x,x,x,+,e,e,#,y,^,^,/,-0.666000,0.648000,y,e,-,/,y,^,$,0.198000,y,!,^,!,x,-,*,#,0.306000,x,/,-0.522000,-0.270000,*,/,x,x,-,$,e,$,!,y,x,-0.450000,/,/,!,-0.774000,0.126000,-,^,-0.666000,&,*,y,*,&,0.810000,y,!,&,*,!,^,-0.396000,+,^,!,y,x,-,-,0.324000,-0.144000,^,-,y,!,&,^,/,-,x,^,-,^,*,x,*,e,/,&,-0.252000,0.378000,/,x,-0.054000,^,$,/,-,&,&,*,y,*,&,0.810000,y,!,&,*,!,^,-0.396000,+,^,!,y,x,-,-,*,*,/,-,!,-0.846000,x,^,#,-,*,$,y,+,e,y,/,#,#,0.702000,+,0.144000,-,&,y,y,$,-0.504000,e,0.270000,-,-0.360000,+,e,*,*,y,!,+,e,y,*,^,!,y,x,x,x,+,$,0.702000,*,+,-,-,$
x,y,-0.720000,-0.432000,y,-,y,*,-0.432000,x,-,y,*,x,e,*,y,+,0.432000,/,y,0.180000,-,0.432000,#,+,#,*,-0.540000,^,*,0.306000,+,0.432000,/,$,^,^,-,$,-0.576000,&,&,$,$,-0.612000,e,e,+,e,*,x,$,y,-,$,0.504000,^,#,0.648000,-0.900000,-,-0.162000,e,#,^,0.648000,&,/,#,!,-0.576000,&,&,$,$,y,/,x,-,-0.288000,&,x,+,x,!,+,$,^,-,#,^,^
-0.810000,$,x,e,-0.558000,x,/,y,/,/,0.774000,y,#,-,x,x,&,-,x,x,-0.054000,x,!,x,!,-0.792000,-0.522000,^,^,+,$,#,0.900000,/,/,*,!,$,0.684000,/,#,*,/,&,+,&,x,-0.738000,+,-,!,-0.594000,+,!,0.414000,!,-0.792000,-0.522000,^,^,+,$,#,x,/,^,y,x,y,-0.468000,/,-0.414000,x,y,$,0.342000,!,-,y,y,^,+,#,+,$,!,x,x,!,#,e,x,-0.234000,x,&,!,*,0.036000,#,-,&,0.810000,+,0.432000,#,*,!,y,-,-0.558000,!,0.234000,+,!,+,x,*,-0.756000,*,-0.486000,!,-0.450000,$,*,!,x,-,&,0.810000,+,y,#,*,!,x,-,-,x,y,+,*,^,0.234000,+,!,+,0.036000,#,-0.234000,x,!,*,0.810000,-,&,-,*,-0.756000,*,-0.702000,$,&,0.810000,+,y,#,*,!,x,-,-,y,-0.666000,+,#,$,-0.504000,-,$,#,y,#,0.774000,0.540000,-,+,x,-,&,$,#,x,/,^,-0.378000,-0.594000,-0.558000,-0.864000,x,+,*,^,-,&,-,-0.468000,y,-0.342000,/,-0.540000,y,*,-,*,0.540000,-,+,*,^,-,-,y,+,$,*,^,-,&,-,-0.468000,-0.018000,&,-0.540000,-0.018000,*,-,*,0.540000,-,+,-0.450000,$,*,!,x,-,-,y,+,$
y,x,+,$,y,x,+,$,+,-0.252000,0.216000,$,e,*,-,0.342000,y,-,x,+,$,+,-0.234000,y,-0.666000,-0.684000,*,+,$,y,x,+,$,y,x,+,$,+,0.054000,0.162000,&,e,0.522000,+,$,x,$,x,e,/,&,y,/,+,-0.612000,-,x,+,$,e,*,-,+,*,-,0.342000,0.234000,y,+,-,x,+,$,+,0.342000,y,-,x,+,$,+,0.054000,x,&,e,*,-
x,y,!,y,0.738000,0.864000,&,!,0.882000,^,&,^,*,#,#,/,-0.054000,y,0.522000,$,x,y,*,*,x,*,y,+,y,-0.540000,x,+,-0.054000,-0.378000,-0.414000,y,+,-,0.846000,!,#,y,+,-,e,-0.108000,$,#,-0.522000,*,x,&,^,*,#,#,/,*,&,-0.792000,#,/,e,0.414000,$,/,#,-,#,/,&,x,y,^,/,*,/,0.684000,*,-0.198000,&,e,x,y,/,-,&,*,y,*,-0.180000,0.216000,^,-,e,y,x,x,&,!,e,x,/,*,-0.054000,-0.054000,y,y,*,/,y,+,/,y,x,y,#,/,&,x,y,^,/,*,*,x,x,+,+,-0.828000,e,-,+,-0.108000,/,&,x,y,x,+,^,/,*,/,y,+,/,y,*,x,x,-0.324000,*,+,+,-0.828000,e,-,$,&,y,$,*,y,+,-,$,$,0.216000,/
0.162000,y,x,x,-0.828000,-0.306000,+,y,&,-,-0.270000,/,&,+,#,x,#,*,y,^,!,x,+,-,0.342000,&,/,y,0.648000,#,/,0.648000,y,0.882000,-,-,&,!,#,-,y,-0.180000,0.018000,&,-0.792000,!,+,*,$,0.522000,0.882000,-,-,&,!,#,-,+,!,x,/,-,0.774000,e,+,-0.072000,#,&,0.540000,&,-0.180000,y,0.648000,#,/,0.162000,-0.180000,y,0.630000,$,0.522000,0.882000,-,-,&,!,#,-,0.774000,e,+,0.756000,0.540000,&,-0.180000,y,#,0.378000,+,-0.306000,&,e,+,x,-0.234000,-,^,*,y,-0.432000,&,e,!,0.342000,&,-0.036000,+,e,&,*,*,-,-,-,^,*,0.882000,x,$,$,*,-,-,!,!,#,-,-0.090000,#,y,*,&,e,+,0.522000,$,x,^,^,*,0.162000,y,x,y,x,+,-,0.342000,&,/,-0.594000,x,/,!,x,/,-,0.774000,e,+,-0.072000,#,&,0.540000,&,-0.180000,y,0.648000,#,/,0.162000,-0.180000,-0.252000,$,-0.144000,y,-,0.450000,!,+,^,!,x,/,-0.180000,0.540000,*,$,0.684000,x,0.540000,y,*,+,/,0.882000,-,-,&,!,#,-,0.774000,e,+,0.756000,0.540000,&,-0.180000,-0.882000,0.522000,/,0.306000,&,0.396000,x,0.540000,&,0.540000,-0.882000,0.648000,#,/,0.774000,$,!,#,-,-0.306000,&,e,+,0.756000,-0.198000,-,^,*,0.126000,y,-,0.774000,e,#,-0.072000,*,y,^,x,&,#,*,/,x,*,-,-,-,^,*,x,$,+,!,$,!,#,-,-0.306000,&,e,+,0.342000,0.756000,#,&,0.126000,y,x,/,!,^,-,0.756000,x,-,0.198000,-0.900000,-0.900000,#,+,x,&,&,-0.090000,/,0.648000,#,0.882000,-,-,-0.810000,e,0.612000,y,^,^,x,^,+,*,/,#,/,/,&,-,^,*,y,x,x,+,#,y,#,#,*,y,^,!,e,!,-0.378000,-0.360000,-,!,$,-0.036000,+,e,&,*,*,-,-,-,^,*,x,x,+,#,y,#,#,*,y,^,!,x,$,$,*,-,-,!,!,#,-,-0.090000,#,y,*,&,e,+,0.522000,$,x,^,^,*,y,&,!,y,&,^,-0.720000,-,-,-,-,^,*,x,x,+,#,x,#,*,y,^,!,x,!,0.864000,0.144000,-0.900000,#,y,-,$,x,y,-,-,0.540000,&,-0.180000,-0.540000,0.864000,0.018000,e,y,*,0.162000,0.774000,0.198000,-0.540000,-0.774000,$,+,x,x,y,-0.036000,-,!,0.252000,&,-,$,+,-0.540000,x,*,/,0.738000,$,e,y,&,/,#,-,0.774000,e,+,0.756000,0.540000,&,-0.180000,y,x,/,y,y,0.882000,-,-,&,!,#,-,-0.306000,&,e,+,0.756000,0.378000,#,-,^,*,0.522000,x,x,+,#,!,$,0.684000,-0.252000,-,0.594000,^,0.846000,y,*,*,+,e,!,-0.180000,y,0.162000,-0.180000,x,*,y,x,!,x,*,*,-,-,e,+,0.756000,0.882000,-,^,*,y,0.342000,*,-,e,!,*,*,-,-,-,^,$,+,*,/,#,/,/,^,y,/,+,e,$,+,x,-0.630000,$,+,*,0.702000,+,0.522000,$,x,^,^,*,x,!,0.162000,-,-,-,+,-0.054000,-0.054000,-0.540000,-,-0.252000,-,-,^,*,y,/,+,e,&,*,*,-,-,y,/,0.108000,*,&,!,y,&,^,-0.720000,-,-,-,-,^,*,x,x,+,#,x,#,*,y,^,!,x,!,0.864000,y,0.846000,+,-0.900000,#,y,-,$,-0.180000,y,0.162000,y,-0.324000,/,$,!,-,e,+,0.756000,0.882000,-,^,*,y,0.342000,*,-,e,y,-,-,0.540000,&,-0.180000,y,0.648000,#,/,-0.234000,#,x,/,$,y,0.882000,-,-,&,!,#,-,y,x,!,#,-,+,0.522000,$,x,^,^,*,x,!,0.162000,-,-,-,+,-0.054000,-0.054000,-0.540000,-,-0.252000,-,-,^,*,y,/,+,e,&,*,*,-,-,!,$
0.828000,0.828000,x,y,0.864000,+,x,*,&,0.594000,&,*,^,-,0.666000,$,x,$,x,-0.594000,0.090000,/,^,-,&,y,y,0.630000,-0.270000,*,y,x,*,-,+,$,-,y,0.720000,y,$,x,e,+,#,&,-,^,+,y,^,0.900000,*,^,^,&,*,&,x,y,+,+,$,y,x,x,*,&,y,^,+,x,*,&,0.900000,*,^,-,0.666000,$,y,-0.216000,/,-0.630000,!,0.378000,x,e,x,&,e,-0.072000,!,/,e,#,x,^,&,&,/,^,/,&,y,$,#,y,0.828000,!,y,e,-,+,y,!,*,/,+,/,^,&,*,&,x,y,+,+,$
