x,y,z,s,p,i,val-esp
0.2,0.6,20.0,1000.0,5.0,97.662,89.397
0.2,0.4,20.0,1000.0,5.0,1.0134,21.403
0.2,0.4,20.0,1000.0,5.0,1.0102,20.333
0.2,0.8,10.0,1000.0,5.0,95.478,8.094
0.2,0.4,20.0,1000.0,5.0,1.1969,19.263
0.2,0.4,20.0,1000.0,5.0,23.405,21.403
0.2,0.4,20.0,1000.0,5.0,9.424,96.314
0.2,0.4,20.0,1000.0,5.0,87.753,85.612
0.2,0.4,20.0,1000.0,5.0,78.773,74.911
0.2,0.4,20.0,1000.0,5.0,34.959,32.105
0.2,0.4,20.0,1000.0,5.0,6.836,64.209
0.2,0.4,20.0,1000.0,5.0,57.507,53.508
0.4,0.6,20.0,1000.0,6.667,53.679,95.837
0.2,0.8,10.0,1000.0,5.0,97.995,89.034
0.2,0.8,10.0,1000.0,5.0,1.1931,97.128
0.8,0.2,10.0,100.0,40.0,78.424,92.634
0.8,0.2,10.0,100.0,40.0,63.978,92.634
0.8,0.2,10.0,100.0,40.0,68.212,1.019
0.8,0.2,10.0,100.0,40.0,72.093,11.116
0.8,0.2,10.0,100.0,40.0,75.628,12.042
0.8,0.2,10.0,100.0,40.0,78.852,12.969
0.8,0.2,10.0,100.0,40.0,81.613,13.895
0.8,0.2,10.0,100.0,40.0,8.402,14.821
0.8,0.2,10.0,100.0,40.0,86.149,15.748
0.8,0.2,10.0,100.0,40.0,87.827,16.674
0.8,0.2,10.0,100.0,40.0,89.216,176
0.8,0.2,10.0,100.0,40.0,15.564,18.527
0.8,0.2,10.0,100.0,40.0,90.606,18.527
0.8,0.2,10.0,100.0,40.0,23.052,2.779
0.8,0.2,10.0,100.0,40.0,30.163,37.053
0.8,0.2,10.0,100.0,40.0,36.864,46.317
0.8,0.2,10.0,100.0,40.0,431,5.558
0.8,0.2,10.0,100.0,40.0,48.926,64.844
0.8,0.2,10.0,100.0,40.0,54.348,74.107
0.8,0.2,10.0,100.0,40.0,59.358,8.337
0.4,0.8,10.0,1000.0,5.0,86.909,14.228
0.4,0.8,20.0,1000.0,5.0,17.867,26.775
0.4,0.8,20.0,1000.0,5.0,97.865,26.775
0.4,0.8,20.0,1000.0,5.0,98.288,29.452
0.4,0.8,20.0,1000.0,5.0,9.868,3.213
0.4,0.8,20.0,1000.0,5.0,9.903,34.807
0.4,0.8,20.0,1000.0,5.0,99.342,37.485
0.4,0.8,20.0,1000.0,5.0,99.636,40.162
0.4,0.8,20.0,1000.0,5.0,9.991,4.284
0.2,1.0,6.0,1000.0,5.0,27.642,17.127
0.2,1.0,6.0,1000.0,5.0,1.1442,17.127
0.2,1.0,6.0,1000.0,5.0,1.163,1.884
0.2,1.0,6.0,1000.0,5.0,1.1815,20.553
0.2,1.0,6.0,1000.0,5.0,1.1983,22.265
0.2,1.0,6.0,1000.0,5.0,1.2126,23.978
0.2,1.0,6.0,1000.0,5.0,1.2267,25.691
0.2,1.0,6.0,1000.0,5.0,1.2407,27.404
0.2,1.0,6.0,1000.0,5.0,1.254,29.116
0.2,1.0,6.0,1000.0,5.0,1.2658,30.829
0.2,1.0,6.0,1000.0,5.0,1.2771,32.542
0.2,0.4,3.0,1000.0,5.0,26.613,24.338
0.2,1.0,6.0,1000.0,5.0,1.2884,34.255
0.2,0.4,3.0,1000.0,5.0,1.3173,24.338
0.2,0.4,3.0,1000.0,5.0,1.3624,26.771
0.2,0.4,3.0,1000.0,5.0,1.4061,29.205
0.2,0.4,3.0,1000.0,5.0,1.4449,31.639
0.2,0.4,3.0,1000.0,5.0,1.4804,34.073
0.2,1.0,6.0,1000.0,5.0,1.1025,13.702
0.2,1.0,6.0,1000.0,5.0,1.1257,15.415
0.2,0.4,3.0,1000.0,5.0,1.5163,36.506
0.2,0.4,3.0,1000.0,5.0,1.5517,3.894
0.2,0.4,3.0,1000.0,5.0,1.5842,41.374
0.2,0.4,3.0,1000.0,5.0,1.6144,43.808
0.2,0.4,3.0,1000.0,5.0,1.6448,46.241
0.2,0.4,3.0,1000.0,5.0,52.817,48.675
0.2,0.4,3.0,1000.0,5.0,1.6748,48.675
0.2,0.4,3.0,1000.0,5.0,78.113,73.013
0.2,0.4,3.0,1000.0,5.0,96.069,9.735
0.2,0.4,3.0,1000.0,5.0,1.0332,12.169
0.2,0.4,3.0,1000.0,5.0,1.0974,14.603
0.2,0.4,3.0,1000.0,5.0,1.162,17.036
0.2,0.4,3.0,1000.0,5.0,1.2234,1.947
0.2,0.4,3.0,1000.0,5.0,1.2717,21.904
0.4,0.8,10.0,1000.0,5.0,95.919,18.971
0.2,0.4,4.0,1000.0,5.0,49.089,45.238
0.6,0.8,20.0,1000.0,7.5,98.533,98.449
0.2,0.4,20.0,1000.0,5.0,1.2013,17.122
0.8,0.2,20.0,100.0,40.0,74.483,87.979
0.8,0.2,20.0,100.0,40.0,60.818,87.979
0.8,0.2,20.0,100.0,40.0,6.488,96.777
0.8,0.2,20.0,100.0,40.0,68.621,10.557
0.8,0.2,20.0,100.0,40.0,72.072,11.437
0.8,0.2,20.0,100.0,40.0,75.227,12.317
0.8,0.2,20.0,100.0,40.0,77.961,13.197
0.8,0.2,20.0,100.0,40.0,80.468,14.077
0.8,0.2,20.0,100.0,40.0,82.611,14.956
0.8,0.2,20.0,100.0,40.0,84.483,15.836
0.8,0.2,20.0,100.0,40.0,86.003,16.716
0.8,0.2,20.0,100.0,40.0,14.784,17.596
0.8,0.2,20.0,100.0,40.0,87.522,17.596
0.8,0.2,20.0,100.0,40.0,21.896,26.394
0.8,0.2,20.0,100.0,40.0,28.667,35.192
0.8,0.2,20.0,100.0,40.0,35.034,43.989
0.8,0.2,20.0,100.0,40.0,40.978,52.787
0.8,0.2,20.0,100.0,40.0,46.501,61.585
0.8,0.2,20.0,100.0,40.0,51.648,70.383
0.8,0.2,20.0,100.0,40.0,56.412,79.181
0.2,0.6,20.0,1000.0,5.0,11.252,"8,94E-01"
0.4,0.8,3.0,1000.0,5.0,2.779,417
0.4,0.8,3.0,1000.0,5.0,1.3016,417
0.4,0.8,3.0,1000.0,5.0,1.3461,4.587
0.4,0.8,3.0,1000.0,5.0,1.3888,5.004
0.4,0.8,3.0,1000.0,5.0,1.4266,5.421
0.4,0.8,3.0,1000.0,5.0,1.4605,5.838
0.4,0.8,3.0,1000.0,5.0,1.4952,6.255
0.4,0.8,3.0,1000.0,5.0,1.5293,6.672
0.4,0.8,3.0,1000.0,5.0,1.5613,7.089
0.4,0.8,3.0,1000.0,5.0,1.5903,7.506
0.4,0.8,3.0,1000.0,5.0,1.619,7.923
0.4,0.8,3.0,1000.0,5.0,55.024,834
0.4,0.8,3.0,1000.0,5.0,1.6479,834
0.4,0.8,3.0,1000.0,5.0,80.017,1.251
0.4,0.8,3.0,1000.0,5.0,94.686,1.668
0.4,0.8,3.0,1000.0,5.0,1.0237,2.085
0.2,0.4,4.0,1000.0,5.0,2.474,22.619
0.2,0.4,4.0,1000.0,5.0,1.194,22.619
0.2,0.4,4.0,1000.0,5.0,1.2223,24.881
0.2,0.4,4.0,1000.0,5.0,1.2507,27.143
0.4,0.8,3.0,1000.0,5.0,1.0871,2.502
0.4,0.8,3.0,1000.0,5.0,1.1514,2.919
0.4,0.8,3.0,1000.0,5.0,1.2111,3.336
0.4,0.8,3.0,1000.0,5.0,1.2586,3.753
0.2,0.4,4.0,1000.0,5.0,1.3044,31.667
0.2,0.4,4.0,1000.0,5.0,1.3258,33.929
0.2,0.4,4.0,1000.0,5.0,1.3478,36.191
0.2,0.4,4.0,1000.0,5.0,1.3696,38.453
0.2,0.4,4.0,1000.0,5.0,1.3908,40.715
0.2,0.4,4.0,1000.0,5.0,1.4101,42.976
0.2,0.4,4.0,1000.0,5.0,1.4279,45.238
0.2,0.4,4.0,1000.0,5.0,7.259,67.858
0.2,0.4,4.0,1000.0,5.0,91.559,90.477
0.2,0.4,4.0,1000.0,5.0,99.883,1.131
0.2,0.4,4.0,1000.0,5.0,1.0388,13.572
0.2,0.4,4.0,1000.0,5.0,1.0815,15.833
0.2,0.4,4.0,1000.0,5.0,1.1237,18.095
0.2,0.4,4.0,1000.0,5.0,1.163,20.357
0.2,0.6,20.0,1000.0,5.0,98.379,98.337
0.4,0.6,20.0,1000.0,6.667,70.005,12.778
0.2,0.6,20.0,1000.0,5.0,99.097,10.728
0.4,0.6,20.0,1000.0,6.667,83.448,15.973
0.4,1.0,6.0,1000.0,5.0,1.1557,4.593
0.8,0.2,3.0,100.0,40.0,95.554,11.286
0.2,0.6,20.0,1000.0,5.0,99.768,11.622
0.8,0.2,3.0,100.0,40.0,8.358,12.414
0.8,0.2,3.0,100.0,40.0,87.863,13.543
0.8,0.2,3.0,100.0,40.0,91.523,14.671
0.8,0.2,3.0,100.0,40.0,94.189,158
0.8,0.2,3.0,100.0,40.0,96.446,16.929
0.8,0.2,3.0,100.0,40.0,9.802,18.057
0.8,0.2,3.0,100.0,40.0,99.558,19.186
0.8,0.2,3.0,100.0,40.0,1.1987,20.314
0.8,0.2,3.0,100.0,40.0,1.0222,21.443
0.8,0.2,3.0,100.0,40.0,18.973,22.571
0.8,0.2,3.0,100.0,40.0,1.0363,22.571
0.8,0.2,3.0,100.0,40.0,2.812,33.857
0.8,0.2,3.0,100.0,40.0,3.681,45.143
0.8,0.2,3.0,100.0,40.0,45.074,56.429
0.8,0.2,3.0,100.0,40.0,52.848,67.714
0.8,0.2,3.0,100.0,40.0,6.009,79
0.8,0.2,3.0,100.0,40.0,66.808,90.286
0.8,0.2,3.0,100.0,40.0,72.987,10.157
0.4,1.0,6.0,1000.0,5.0,62.549,83.509
0.2,0.4,10.0,1000.0,5.0,14.198,12.963
0.2,0.4,10.0,1000.0,5.0,9.863,12.963
0.6,0.8,20.0,1000.0,7.5,98.056,88.086
0.2,0.4,10.0,1000.0,5.0,1.2017,1.426
0.6,0.8,20.0,1000.0,7.5,98.302,93.267
0.4,0.8,4.0,1000.0,5.0,29.026,43.574
0.4,0.8,4.0,1000.0,5.0,1.208,43.574
0.4,0.8,4.0,1000.0,5.0,1.2387,47.932
0.4,0.8,4.0,1000.0,5.0,1.2685,52.289
0.4,0.8,4.0,1000.0,5.0,1.2951,56.647
0.4,0.8,4.0,1000.0,5.0,1.3182,61.004
0.4,0.8,4.0,1000.0,5.0,1.3409,65.362
0.4,0.8,4.0,1000.0,5.0,1.3639,69.719
0.4,0.8,4.0,1000.0,5.0,1.3856,74.077
0.4,0.8,4.0,1000.0,5.0,1.4054,78.434
0.4,0.8,4.0,1000.0,5.0,1.4239,82.791
0.4,0.8,4.0,1000.0,5.0,57.327,87.149
0.4,0.8,4.0,1000.0,5.0,1.4427,87.149
0.4,0.8,4.0,1000.0,5.0,8.246,13.072
0.4,0.8,4.0,1000.0,5.0,9.457,1.743
0.4,0.8,4.0,1000.0,5.0,1.0112,21.787
0.4,0.8,4.0,1000.0,5.0,1.0537,26.145
0.4,0.8,4.0,1000.0,5.0,1.1006,30.502
0.4,0.8,4.0,1000.0,5.0,1.144,3.486
0.4,0.8,4.0,1000.0,5.0,1.1786,39.217
0.2,0.4,6.0,1000.0,5.0,1.1604,2.898
0.2,0.4,6.0,1000.0,5.0,1.1764,31.209
0.2,0.4,6.0,1000.0,5.0,1.191,33.438
0.2,0.4,6.0,1000.0,5.0,1.2034,35.668
0.2,0.4,6.0,1000.0,5.0,1.2157,37.897
0.2,0.4,6.0,1000.0,5.0,1.228,40.126
0.2,0.4,6.0,1000.0,5.0,1.2399,42.355
0.2,0.4,6.0,1000.0,5.0,1.1439,26.751
0.2,0.4,6.0,1000.0,5.0,1.2513,44.585
0.2,0.4,6.0,1000.0,5.0,7.135,66.877
0.2,0.4,6.0,1000.0,5.0,908,89.169
0.2,0.4,6.0,1000.0,5.0,96.709,11.146
0.2,0.4,6.0,1000.0,5.0,1.0116,13.375
0.2,0.4,6.0,1000.0,5.0,1.037,15.605
0.2,0.4,6.0,1000.0,5.0,1.0631,17.834
0.2,0.4,6.0,1000.0,5.0,1.0883,20.063
0.2,0.4,6.0,1000.0,5.0,48.326,44.585
0.4,0.6,6.0,1000.0,6.667,28.207,49.536
0.4,0.6,20.0,1000.0,6.667,97.196,28.751
0.6,0.8,20.0,1000.0,7.5,9.326,36.271
0.4,0.6,6.0,1000.0,6.667,1.0999,49.536
0.6,0.8,20.0,1000.0,7.5,91.205,31.089
0.2,0.4,10.0,1000.0,5.0,28.307,25.927
0.6,0.8,20.0,1000.0,7.5,94.314,41.452
0.4,0.6,6.0,1000.0,6.667,1.1166,5.449
0.6,0.8,20.0,1000.0,7.5,94.987,46.634
0.4,0.6,6.0,1000.0,6.667,1.1318,59.443
0.2,0.4,10.0,1000.0,5.0,42.221,3.889
0.4,0.6,6.0,1000.0,6.667,1.2022,84.211
0.6,1.0,10.0,1000.0,6.0,39.459,84.689
0.4,0.6,6.0,1000.0,6.667,1.2137,89.165
0.8,0.2,4.0,100.0,40.0,94.758,11.193
0.8,0.2,4.0,100.0,40.0,7.612,11.193
0.4,0.6,6.0,1000.0,6.667,1.2253,94.119
0.8,0.2,4.0,100.0,40.0,84.945,13.432
0.8,0.2,4.0,100.0,40.0,88.484,14.551
0.8,0.2,4.0,100.0,40.0,91.115,1.567
0.8,0.2,4.0,100.0,40.0,93.562,1.679
0.4,0.6,6.0,1000.0,6.667,55.574,99.072
0.8,0.2,4.0,100.0,40.0,96.272,19.028
0.8,0.2,4.0,100.0,40.0,97.395,20.148
0.8,0.2,4.0,100.0,40.0,98.353,21.267
0.8,0.2,4.0,100.0,40.0,18.786,22.386
0.4,0.6,6.0,1000.0,6.667,1.2364,99.072
0.8,0.2,4.0,100.0,40.0,9.931,22.386
0.8,0.2,4.0,100.0,40.0,94.917,17.909
0.8,0.2,4.0,100.0,40.0,27.774,33.579
0.8,0.2,4.0,100.0,40.0,36.291,44.773
0.4,0.6,6.0,1000.0,6.667,79.776,14.861
0.8,0.2,4.0,100.0,40.0,4.427,55.966
0.8,0.2,4.0,100.0,40.0,70.847,10.074
0.8,0.2,4.0,100.0,40.0,65.032,89.545
0.8,0.2,4.0,100.0,40.0,51.762,67.159
0.4,0.6,6.0,1000.0,6.667,93.017,19.814
0.8,0.2,4.0,100.0,40.0,58.691,78.352
0.4,0.6,6.0,1000.0,6.667,98.287,24.768
0.4,0.6,6.0,1000.0,6.667,1.1941,29.722
0.4,0.8,6.0,1000.0,5.0,30.435,45.751
0.4,0.8,6.0,1000.0,5.0,1.1193,45.751
0.4,0.8,6.0,1000.0,5.0,1.1365,50.326
0.4,0.8,6.0,1000.0,5.0,1.1545,54.901
0.4,0.8,6.0,1000.0,5.0,1.1714,59.476
0.4,0.8,6.0,1000.0,5.0,1.1864,64.051
0.4,0.8,6.0,1000.0,5.0,1.1997,68.627
0.4,0.8,6.0,1000.0,5.0,1.2126,73.202
0.4,0.8,6.0,1000.0,5.0,1.2255,77.777
0.4,0.8,6.0,1000.0,5.0,1.2378,82.352
0.4,0.8,6.0,1000.0,5.0,1.249,86.927
0.4,0.8,6.0,1000.0,5.0,59.842,91.502
0.4,0.8,6.0,1000.0,5.0,1.2596,91.502
0.4,0.8,6.0,1000.0,5.0,84.603,13.725
0.4,0.8,6.0,1000.0,5.0,96.304,183
0.4,0.8,6.0,1000.0,5.0,99.255,22.876
0.4,0.8,6.0,1000.0,5.0,1.0199,27.451
0.4,0.8,6.0,1000.0,5.0,1.049,32.026
0.4,0.8,6.0,1000.0,5.0,1.0771,36.601
0.4,0.8,6.0,1000.0,5.0,1.1005,41.176
0.2,0.6,10.0,1000.0,5.0,1.0751,21.967
0.2,0.6,10.0,1000.0,5.0,1.083,23.657
0.2,0.6,10.0,1000.0,5.0,1.0909,25.347
0.2,0.6,10.0,1000.0,5.0,1.0987,27.036
0.2,0.6,10.0,1000.0,5.0,1.1063,28.726
0.2,0.6,10.0,1000.0,5.0,1.1128,30.416
0.2,0.6,10.0,1000.0,5.0,1.1185,32.106
0.2,0.6,10.0,1000.0,5.0,1.067,20.277
0.2,0.6,10.0,1000.0,5.0,1.1243,33.796
0.2,0.6,10.0,1000.0,5.0,62.737,50.693
0.2,0.6,10.0,1000.0,5.0,81.905,67.591
0.2,0.6,10.0,1000.0,5.0,92.929,84.489
0.2,0.6,10.0,1000.0,5.0,99.662,10.139
0.2,0.6,10.0,1000.0,5.0,1.1964,11.828
0.2,0.6,10.0,1000.0,5.0,1.0186,13.518
0.2,0.6,10.0,1000.0,5.0,1.0318,15.208
0.2,0.6,10.0,1000.0,5.0,4.224,33.796
0.4,1.0,20.0,1000.0,5.0,14.337,18.699
0.8,0.2,6.0,100.0,40.0,85.636,10.116
0.8,0.2,6.0,100.0,40.0,69.335,10.116
0.8,0.2,6.0,100.0,40.0,73.824,11.128
0.8,0.2,6.0,100.0,40.0,7.791,12.139
0.8,0.2,6.0,100.0,40.0,81.444,13.151
0.8,0.2,6.0,100.0,40.0,84.524,14.163
0.8,0.2,6.0,100.0,40.0,87.333,15.174
0.8,0.2,6.0,100.0,40.0,89.307,16.186
0.8,0.2,6.0,100.0,40.0,91.282,17.197
0.8,0.2,6.0,100.0,40.0,92.395,18.209
0.8,0.2,6.0,100.0,40.0,93.423,19.221
0.8,0.2,6.0,100.0,40.0,16.986,20.232
0.8,0.2,6.0,100.0,40.0,94.451,20.232
0.8,0.2,6.0,100.0,40.0,25.137,30.348
0.8,0.2,6.0,100.0,40.0,32.856,40.464
0.8,0.2,6.0,100.0,40.0,40.116,5.058
0.8,0.2,6.0,100.0,40.0,46.886,60.697
0.8,0.2,6.0,100.0,40.0,53.217,70.813
0.8,0.2,6.0,100.0,40.0,59.067,80.929
0.8,0.2,6.0,100.0,40.0,6.442,91.045
0.8,1.0,20.0,1000.0,8.0,16.346,50.747
0.8,1.0,20.0,1000.0,8.0,94.775,91.344
0.8,1.0,20.0,1000.0,8.0,95.044,96.419
0.8,1.0,20.0,1000.0,8.0,9.449,8.627
0.8,1.0,20.0,1000.0,8.0,953,10.149
0.8,1.0,20.0,1000.0,8.0,94.174,81.195
0.8,1.0,20.0,1000.0,8.0,93.829,7.612
0.8,1.0,20.0,1000.0,8.0,32.431,10.149
0.8,1.0,20.0,1000.0,8.0,80.985,30.448
0.8,1.0,20.0,1000.0,8.0,86.259,35.523
0.8,1.0,20.0,1000.0,8.0,89.268,40.597
0.8,1.0,20.0,1000.0,8.0,90.812,45.672
0.4,1.0,20.0,1000.0,5.0,562,74.797
0.8,1.0,20.0,1000.0,8.0,7.279,25.373
0.8,1.0,20.0,1000.0,8.0,47.804,15.224
0.8,1.0,20.0,1000.0,8.0,6.156,20.299
0.4,1.0,10.0,1000.0,5.0,21.456,28.013
0.4,1.0,10.0,1000.0,5.0,1.0145,28.013
0.4,1.0,10.0,1000.0,5.0,1.0256,30.815
0.4,1.0,10.0,1000.0,5.0,1.0365,33.616
0.4,1.0,10.0,1000.0,5.0,1.0464,36.417
0.4,1.0,10.0,1000.0,5.0,1.0549,39.219
0.4,1.0,10.0,1000.0,5.0,1.0621,4.202
0.4,1.0,10.0,1000.0,5.0,1.0686,44.821
0.4,1.0,10.0,1000.0,5.0,1.0747,47.623
0.4,1.0,10.0,1000.0,5.0,1.081,50.424
0.4,1.0,10.0,1000.0,5.0,1.0874,53.225
0.4,1.0,10.0,1000.0,5.0,42.595,56.027
