x,y,z,s,p,i,val-esp
0.4,1.0,10.0,1000.0,5.0,1.0936,56.027
0.4,1.0,10.0,1000.0,5.0,62.792,8.404
0.4,1.0,10.0,1000.0,5.0,80.774,11.205
0.4,1.0,10.0,1000.0,5.0,93.199,14.007
0.4,1.0,10.0,1000.0,5.0,9.643,16.808
0.4,1.0,10.0,1000.0,5.0,98.786,19.609
0.4,1.0,10.0,1000.0,5.0,99.637,22.411
0.4,1.0,10.0,1000.0,5.0,1.1948,25.212
0.2,0.4,10.0,1000.0,5.0,1.0103,15.556
0.4,1.0,20.0,1000.0,5.0,96.718,16.829
0.4,1.0,20.0,1000.0,5.0,9.446,14.959
0.2,0.6,20.0,1000.0,5.0,1.1953,14.304
0.2,0.6,20.0,1000.0,5.0,1.1986,15.198
0.2,0.6,20.0,1000.0,5.0,1.0119,16.092
0.2,0.6,20.0,1000.0,5.0,1.0151,16.986
0.2,0.6,20.0,1000.0,5.0,1.2022,1.341
0.2,0.6,20.0,1000.0,5.0,1.0183,17.879
0.2,0.6,20.0,1000.0,5.0,99.989,12.516
0.2,0.6,20.0,1000.0,5.0,22.478,17.879
0.2,0.6,20.0,1000.0,5.0,33.617,26.819
0.2,0.6,20.0,1000.0,5.0,44.636,35.759
0.2,0.6,20.0,1000.0,5.0,76.387,62.578
0.2,0.6,20.0,1000.0,5.0,8.597,71.518
0.2,0.6,20.0,1000.0,5.0,93.368,80.458
0.2,0.6,20.0,1000.0,5.0,66.105,53.638
0.2,0.6,20.0,1000.0,5.0,55.486,44.699
0.2,0.4,10.0,1000.0,5.0,1.0188,16.853
0.6,0.8,20.0,1000.0,7.5,75.532,20.726
0.6,0.8,20.0,1000.0,7.5,40.909,10.363
0.4,0.6,20.0,1000.0,6.667,96.442,25.557
0.2,0.4,10.0,1000.0,5.0,1.0273,18.149
0.4,0.6,20.0,1000.0,6.667,99.955,54.308
0.6,0.8,20.0,1000.0,7.5,98.753,10.363
0.4,0.6,20.0,1000.0,6.667,1.2019,57.502
0.4,0.6,20.0,1000.0,6.667,1.1941,60.697
0.4,0.6,20.0,1000.0,6.667,36.241,63.891
0.2,0.4,10.0,1000.0,5.0,1.0356,19.445
0.4,0.6,20.0,1000.0,6.667,1.1964,63.891
0.6,1.0,10.0,1000.0,6.0,9.927,50.813
0.8,1.0,3.0,1000.0,8.0,21.075,65.453
0.8,1.0,3.0,1000.0,8.0,1.1118,65.453
0.8,1.0,3.0,1000.0,8.0,1.1512,71.998
0.8,1.0,3.0,1000.0,8.0,1.1875,78.544
0.8,1.0,3.0,1000.0,8.0,1.2196,85.089
0.8,1.0,3.0,1000.0,8.0,1.2484,91.634
0.8,1.0,3.0,1000.0,8.0,1.2751,98.179
0.8,1.0,3.0,1000.0,8.0,1.3026,10.472
0.8,1.0,3.0,1000.0,8.0,1.3302,11.127
0.8,1.0,3.0,1000.0,8.0,1.357,11.782
0.8,1.0,3.0,1000.0,8.0,1.3823,12.436
0.8,1.0,3.0,1000.0,8.0,41.758,13.091
0.8,1.0,3.0,1000.0,8.0,1.4059,13.091
0.8,1.0,3.0,1000.0,8.0,61.114,19.636
0.8,1.0,3.0,1000.0,8.0,77.548,26.181
0.8,1.0,3.0,1000.0,8.0,88.845,32.726
0.8,1.0,3.0,1000.0,8.0,95.675,39.272
0.8,1.0,3.0,1000.0,8.0,996,45.817
0.8,1.0,3.0,1000.0,8.0,1.0302,52.362
0.2,0.4,6.0,1000.0,5.0,24.384,22.292
0.8,1.0,3.0,1000.0,8.0,1.0707,58.908
0.8,0.2,3.0,100.0,40.0,78.599,11.286
0.4,0.6,20.0,1000.0,6.667,9.534,22.362
0.4,0.6,20.0,1000.0,6.667,91.725,19.167
0.2,0.4,6.0,1000.0,5.0,1.111,22.292
0.4,1.0,20.0,1000.0,5.0,97.541,18.699
0.4,1.0,20.0,1000.0,5.0,98.041,20.569
0.4,1.0,20.0,1000.0,5.0,98.439,22.439
0.4,1.0,20.0,1000.0,5.0,98.779,24.309
0.2,0.4,6.0,1000.0,5.0,1.1272,24.522
0.4,1.0,20.0,1000.0,5.0,99.366,28.049
0.4,1.0,20.0,1000.0,5.0,99.627,29.919
0.4,1.0,20.0,1000.0,5.0,99.865,31.789
0.4,1.0,20.0,1000.0,5.0,1.2009,33.659
0.4,1.0,20.0,1000.0,5.0,1.1932,35.529
0.4,1.0,20.0,1000.0,5.0,9.909,26.179
0.4,1.0,20.0,1000.0,5.0,1.1954,37.398
0.4,1.0,20.0,1000.0,5.0,2.859,37.398
0.4,1.0,20.0,1000.0,5.0,42.608,56.098
0.4,1.0,20.0,1000.0,5.0,6.908,93.496
0.2,0.6,3.0,1000.0,5.0,28.938,23.036
0.2,0.6,3.0,1000.0,5.0,1.3672,23.036
0.2,0.6,3.0,1000.0,5.0,1.4147,2.534
0.2,0.6,3.0,1000.0,5.0,1.4558,27.644
0.2,0.6,3.0,1000.0,5.0,1.495,29.947
0.2,0.6,3.0,1000.0,5.0,1.5339,32.251
0.2,0.6,3.0,1000.0,5.0,1.5714,34.554
0.2,0.6,3.0,1000.0,5.0,1.6051,36.858
0.2,0.6,3.0,1000.0,5.0,1.6383,39.162
0.2,0.6,3.0,1000.0,5.0,1.6711,41.465
0.2,0.6,3.0,1000.0,5.0,1.7023,43.769
0.2,0.6,3.0,1000.0,5.0,57.441,46.073
0.2,0.6,3.0,1000.0,5.0,1.7314,46.073
0.2,0.6,3.0,1000.0,5.0,84.664,69.109
0.2,0.6,3.0,1000.0,5.0,99.343,92.145
0.2,0.6,3.0,1000.0,5.0,1.0703,11.518
0.2,0.6,3.0,1000.0,5.0,1.1412,13.822
0.2,0.6,3.0,1000.0,5.0,1.2105,16.125
0.2,0.6,3.0,1000.0,5.0,1.2677,18.429
0.2,0.6,3.0,1000.0,5.0,1.3177,20.733
0.6,0.8,20.0,1000.0,7.5,85.798,25.908
0.6,1.0,10.0,1000.0,6.0,91.957,25.407
0.6,1.0,10.0,1000.0,6.0,9.459,29.641
0.6,1.0,10.0,1000.0,6.0,95.865,33.875
0.6,1.0,10.0,1000.0,6.0,96.921,3.811
0.8,1.0,4.0,1000.0,8.0,22.742,70.702
0.8,1.0,4.0,1000.0,8.0,1.0616,70.702
0.8,1.0,4.0,1000.0,8.0,1.0896,77.772
0.8,1.0,4.0,1000.0,8.0,1.1157,84.842
0.8,1.0,4.0,1000.0,8.0,1.139,91.912
0.8,1.0,4.0,1000.0,8.0,1.1598,98.982
0.8,1.0,4.0,1000.0,8.0,1.179,10.605
0.8,1.0,4.0,1000.0,8.0,1.1971,11.312
0.8,1.0,4.0,1000.0,8.0,1.215,12.019
0.8,1.0,4.0,1000.0,8.0,1.2331,12.726
0.8,1.0,4.0,1000.0,8.0,1.2505,13.433
0.8,1.0,4.0,1000.0,8.0,44.918,1.414
0.8,1.0,4.0,1000.0,8.0,1.2668,1.414
0.8,1.0,4.0,1000.0,8.0,6.499,21.211
0.8,1.0,4.0,1000.0,8.0,80.775,28.281
0.8,1.0,4.0,1000.0,8.0,90.608,35.351
0.8,1.0,4.0,1000.0,8.0,95.292,42.421
0.8,1.0,4.0,1000.0,8.0,98.309,49.491
0.8,1.0,4.0,1000.0,8.0,1.1984,56.561
0.8,1.0,4.0,1000.0,8.0,1.0334,63.632
0.4,1.0,3.0,1000.0,5.0,3.088,40.371
0.4,1.0,3.0,1000.0,5.0,1.3588,40.371
0.4,1.0,3.0,1000.0,5.0,1.4055,44.408
0.4,1.0,3.0,1000.0,5.0,1.4454,48.445
0.4,1.0,3.0,1000.0,5.0,1.484,52.483
0.4,1.0,3.0,1000.0,5.0,1.5226,5.652
0.4,1.0,3.0,1000.0,5.0,1.5592,60.557
0.4,1.0,3.0,1000.0,5.0,1.5919,64.594
0.4,1.0,3.0,1000.0,5.0,1.6242,68.631
0.4,1.0,3.0,1000.0,5.0,1.6564,72.668
0.4,1.0,3.0,1000.0,5.0,1.6871,76.705
0.4,1.0,3.0,1000.0,5.0,60.905,80.742
0.4,1.0,3.0,1000.0,5.0,1.7153,80.742
0.4,1.0,3.0,1000.0,5.0,86.563,12.111
0.4,1.0,3.0,1000.0,5.0,1.2008,16.148
0.4,1.0,3.0,1000.0,5.0,1.0656,20.186
0.4,1.0,3.0,1000.0,5.0,1.1377,24.223
0.4,1.0,3.0,1000.0,5.0,1.2059,2.826
0.4,1.0,3.0,1000.0,5.0,1.2604,32.297
0.4,1.0,3.0,1000.0,5.0,1.3094,36.334
0.2,0.6,4.0,1000.0,5.0,1.3077,27.057
0.2,0.6,4.0,1000.0,5.0,1.3314,29.138
0.2,0.6,4.0,1000.0,5.0,1.3546,3.122
0.2,0.6,4.0,1000.0,5.0,1.3777,33.301
0.2,0.6,4.0,1000.0,5.0,1.4,35.382
0.2,0.6,4.0,1000.0,5.0,1.4198,37.464
0.2,0.6,4.0,1000.0,5.0,1.4391,39.545
0.2,0.6,4.0,1000.0,5.0,1.2505,22.894
0.2,0.6,4.0,1000.0,5.0,1.4583,41.626
0.2,0.6,4.0,1000.0,5.0,76.821,62.439
0.2,0.6,4.0,1000.0,5.0,94.101,83.252
0.2,0.6,4.0,1000.0,5.0,1.0181,10.407
0.2,0.6,4.0,1000.0,5.0,1.0629,12.488
0.2,0.6,4.0,1000.0,5.0,1.1085,14.569
0.2,0.6,4.0,1000.0,5.0,51.938,41.626
0.2,0.6,4.0,1000.0,5.0,1.1901,18.732
0.2,0.6,4.0,1000.0,5.0,1.1529,1.665
0.8,1.0,20.0,1000.0,8.0,92.104,55.821
0.2,0.8,10.0,1000.0,5.0,11.601,"8,09E-02"
0.8,1.0,20.0,1000.0,8.0,92.601,60.896
0.8,1.0,20.0,1000.0,8.0,93.053,65.971
0.6,0.8,20.0,1000.0,7.5,59.816,15.545
0.8,1.0,20.0,1000.0,8.0,93.458,71.046
0.2,0.4,20.0,1000.0,5.0,11.726,10.702
0.2,0.4,20.0,1000.0,5.0,96.892,10.702
0.4,1.0,4.0,1000.0,5.0,30.805,40.276
0.4,1.0,4.0,1000.0,5.0,1.2354,40.276
0.4,1.0,4.0,1000.0,5.0,1.2676,44.303
0.4,1.0,4.0,1000.0,5.0,1.2972,48.331
0.4,1.0,4.0,1000.0,5.0,1.3218,52.358
0.4,1.0,4.0,1000.0,5.0,1.3465,56.386
0.4,1.0,4.0,1000.0,5.0,1.3711,60.414
0.4,1.0,4.0,1000.0,5.0,1.3944,64.441
0.4,1.0,4.0,1000.0,5.0,1.4148,68.469
0.4,1.0,4.0,1000.0,5.0,1.4349,72.496
0.4,1.0,4.0,1000.0,5.0,1.4551,76.524
0.4,1.0,4.0,1000.0,5.0,60.655,80.551
0.4,1.0,4.0,1000.0,5.0,1.4746,80.551
0.4,1.0,4.0,1000.0,5.0,85.846,12.083
0.4,1.0,4.0,1000.0,5.0,98.007,1.611
0.4,1.0,4.0,1000.0,5.0,1.0289,20.138
0.4,1.0,4.0,1000.0,5.0,1.0793,24.165
0.4,1.0,4.0,1000.0,5.0,1.1281,28.193
0.4,1.0,4.0,1000.0,5.0,1.1709,32.221
0.4,1.0,4.0,1000.0,5.0,1.2023,36.248
0.2,0.6,6.0,1000.0,5.0,1.1768,26.017
0.2,0.6,6.0,1000.0,5.0,1.193,28.018
0.2,0.6,6.0,1000.0,5.0,1.206,30.019
0.2,0.6,6.0,1000.0,5.0,1.219,32.021
0.2,0.6,6.0,1000.0,5.0,1.2319,34.022
0.2,0.6,6.0,1000.0,5.0,1.2445,36.023
0.2,0.6,6.0,1000.0,5.0,1.2561,38.025
0.2,0.6,6.0,1000.0,5.0,1.1597,24.016
0.2,0.6,6.0,1000.0,5.0,1.2665,40.026
0.2,0.6,6.0,1000.0,5.0,73.783,60.039
0.2,0.6,6.0,1000.0,5.0,93.229,80.052
0.2,0.6,6.0,1000.0,5.0,99.447,10.006
0.2,0.6,6.0,1000.0,5.0,1.0247,12.008
0.2,0.6,6.0,1000.0,5.0,1.0521,14.009
0.2,0.6,6.0,1000.0,5.0,1.0794,1.601
0.2,0.6,6.0,1000.0,5.0,1.105,18.012
0.2,0.6,6.0,1000.0,5.0,49.918,40.026
0.2,0.4,20.0,1000.0,5.0,1.1939,18.193
0.4,0.8,10.0,1000.0,5.0,15.826,23.714
0.8,1.0,20.0,1000.0,8.0,91.555,50.747
0.4,0.8,10.0,1000.0,5.0,98.433,23.714
0.2,0.8,20.0,1000.0,5.0,76.552,55.113
0.4,0.8,10.0,1000.0,5.0,99.181,26.085
0.4,0.8,10.0,1000.0,5.0,99.786,28.456
0.2,0.4,20.0,1000.0,5.0,46.346,42.806
0.4,0.8,10.0,1000.0,5.0,1.0319,40.313
0.6,0.8,20.0,1000.0,7.5,96.449,62.178
0.4,0.8,10.0,1000.0,5.0,1.039,42.685
0.4,0.8,10.0,1000.0,5.0,1.0454,45.056
0.4,0.8,10.0,1000.0,5.0,3.154,47.427
0.4,0.8,10.0,1000.0,5.0,1.0511,47.427
0.4,0.8,10.0,1000.0,5.0,46.965,71.141
0.4,0.8,10.0,1000.0,5.0,61.821,94.855
0.6,0.8,20.0,1000.0,7.5,20.687,51.815
0.6,0.8,20.0,1000.0,7.5,95.528,51.815
0.6,0.8,20.0,1000.0,7.5,96.011,56.997
0.4,0.8,10.0,1000.0,5.0,75.593,11.857
0.6,0.8,20.0,1000.0,7.5,96.841,67.359
0.6,0.8,20.0,1000.0,7.5,97.187,72.541
0.6,0.8,20.0,1000.0,7.5,97.504,77.723
0.6,0.8,20.0,1000.0,7.5,97.795,82.904
0.4,1.0,6.0,1000.0,5.0,31.902,41.754
0.4,1.0,6.0,1000.0,5.0,1.1361,41.754
0.2,0.6,4.0,1000.0,5.0,26.156,20.813
0.4,1.0,6.0,1000.0,5.0,1.1742,50.105
0.4,1.0,6.0,1000.0,5.0,1.1902,54.281
0.4,1.0,6.0,1000.0,5.0,1.2043,58.456
0.4,1.0,6.0,1000.0,5.0,1.2185,62.632
0.2,0.6,4.0,1000.0,5.0,1.2199,20.813
0.4,1.0,6.0,1000.0,5.0,1.2455,70.983
0.4,1.0,6.0,1000.0,5.0,1.2572,75.158
0.4,1.0,6.0,1000.0,5.0,1.2683,79.333
0.4,1.0,6.0,1000.0,5.0,1.2326,66.807
0.4,1.0,6.0,1000.0,5.0,1.2797,83.509
0.4,1.0,6.0,1000.0,5.0,88.274,12.526
0.4,1.0,6.0,1000.0,5.0,95.805,16.702
0.4,1.0,6.0,1000.0,5.0,1.1983,20.877
0.4,1.0,6.0,1000.0,5.0,1.037,25.053
0.2,0.6,4.0,1000.0,5.0,1.2803,24.976
0.4,1.0,6.0,1000.0,5.0,1.0963,33.404
0.4,1.0,6.0,1000.0,5.0,1.1175,37.579
0.4,1.0,6.0,1000.0,5.0,1.0682,29.228
0.2,0.8,10.0,1000.0,5.0,1.017,11.332
0.2,0.8,10.0,1000.0,5.0,1.0241,12.141
0.2,0.8,10.0,1000.0,5.0,1.0312,1.295
0.2,0.8,10.0,1000.0,5.0,1.0382,1.376
0.2,0.8,10.0,1000.0,5.0,1.0452,14.569
0.2,0.8,10.0,1000.0,5.0,1.052,15.379
0.2,0.8,10.0,1000.0,5.0,01.01,10.522
0.2,0.8,10.0,1000.0,5.0,1.0588,16.188
0.2,0.8,10.0,1000.0,5.0,23.172,16.188
0.2,0.8,10.0,1000.0,5.0,34.663,24.282
0.2,0.8,10.0,1000.0,5.0,57.206,4.047
0.2,0.8,10.0,1000.0,5.0,6.813,48.564
0.2,0.8,10.0,1000.0,5.0,78.692,56.658
0.2,0.8,10.0,1000.0,5.0,88.136,64.752
0.2,0.8,10.0,1000.0,5.0,9.296,72.846
0.2,0.8,10.0,1000.0,5.0,46.026,32.376
0.4,0.8,20.0,1000.0,5.0,96.611,2.142
0.4,0.8,20.0,1000.0,5.0,97.337,24.097
0.6,0.8,3.0,1000.0,7.5,25.991,65.118
0.6,0.8,3.0,1000.0,7.5,1.2284,65.118
0.6,0.8,3.0,1000.0,7.5,1.2647,7.163
0.6,0.8,3.0,1000.0,7.5,1.3008,78.142
0.6,0.8,3.0,1000.0,7.5,1.3378,84.654
0.6,0.8,3.0,1000.0,7.5,1.3734,91.166
0.6,0.8,3.0,1000.0,7.5,1.4059,97.678
0.6,0.8,3.0,1000.0,7.5,1.4354,10.419
0.6,0.8,3.0,1000.0,7.5,1.4634,1.107
0.6,0.8,3.0,1000.0,7.5,1.4922,11.721
0.6,0.8,3.0,1000.0,7.5,1.5203,12.373
0.6,0.8,3.0,1000.0,7.5,51.354,13.024
0.6,0.8,3.0,1000.0,7.5,1.5472,13.024
0.6,0.8,3.0,1000.0,7.5,7.436,19.536
0.6,0.8,3.0,1000.0,7.5,89.979,26.047
0.6,0.8,3.0,1000.0,7.5,98.392,32.559
0.6,0.8,3.0,1000.0,7.5,1.0267,39.071
0.6,0.8,3.0,1000.0,7.5,1.0799,45.583
0.6,0.8,3.0,1000.0,7.5,1.1339,52.095
0.6,0.8,3.0,1000.0,7.5,1.1845,58.607
0.2,1.0,10.0,1000.0,5.0,12.878,"7,97E-01"
0.4,0.6,6.0,1000.0,6.667,1.0277,34.675
0.2,0.8,20.0,1000.0,5.0,78.973,"5,51E-01"
0.2,1.0,10.0,1000.0,5.0,98.594,79.653
0.2,0.8,20.0,1000.0,5.0,83.417,60.625
0.2,0.8,20.0,1000.0,5.0,89.548,66.136
0.2,0.8,20.0,1000.0,5.0,943,71.647
0.2,0.8,20.0,1000.0,5.0,96.802,77.158
0.2,1.0,10.0,1000.0,5.0,1.006,87.618
0.2,0.8,20.0,1000.0,5.0,98.502,88.181
0.2,0.8,20.0,1000.0,5.0,99.352,93.692
0.2,0.8,20.0,1000.0,5.0,99.893,99.204
0.2,0.8,20.0,1000.0,5.0,1.2005,10.472
0.2,1.0,10.0,1000.0,5.0,1.0134,95.583
0.2,0.8,20.0,1000.0,5.0,1.2021,11.023
0.2,0.8,20.0,1000.0,5.0,97.652,8.267
0.2,0.8,20.0,1000.0,5.0,15.794,11.023
0.2,0.8,20.0,1000.0,5.0,23.667,16.534
0.2,1.0,10.0,1000.0,5.0,1.0211,10.355
0.2,0.8,20.0,1000.0,5.0,31.496,22.045
0.2,0.8,20.0,1000.0,5.0,39.275,27.557
0.4,0.6,6.0,1000.0,6.667,1.0539,39.629
0.2,0.8,20.0,1000.0,5.0,69.416,49.602
0.2,1.0,10.0,1000.0,5.0,1.0287,11.151
0.2,0.8,20.0,1000.0,5.0,46.977,33.068
0.2,0.8,20.0,1000.0,5.0,62.086,44.091
0.2,0.8,20.0,1000.0,5.0,54.587,38.579
0.2,1.0,10.0,1000.0,5.0,1.0364,11.948
0.2,1.0,10.0,1000.0,5.0,1.0441,12.744
0.4,0.6,3.0,1000.0,6.667,1.3462,54.559
0.4,0.6,6.0,1000.0,6.667,1.0786,44.582
0.2,1.0,10.0,1000.0,5.0,25.723,15.931
0.6,1.0,20.0,1000.0,6.0,95.812,44.196
0.6,0.8,4.0,1000.0,7.5,28.552,71.659
0.6,0.8,4.0,1000.0,7.5,1.1585,71.659
0.6,0.8,4.0,1000.0,7.5,1.1846,78.825
0.6,0.8,4.0,1000.0,7.5,1.2092,85.991
0.6,0.8,4.0,1000.0,7.5,1.2348,93.156
0.6,0.8,4.0,1000.0,7.5,1.2595,10.032
0.6,0.8,4.0,1000.0,7.5,1.2819,10.749
0.2,0.6,10.0,1000.0,5.0,21.245,16.898
0.6,0.8,4.0,1000.0,7.5,1.3215,12.182
0.6,0.8,4.0,1000.0,7.5,1.3404,12.899
0.6,0.8,4.0,1000.0,7.5,1.3593,13.615
0.6,0.8,4.0,1000.0,7.5,56.015,14.332